nid,distance
49674212,4367.706000000001
5681379303,4505.780999999998
49281044,4673.317
49281073,4611.9760000000015
49281075,4651.031000000002
4341626935,3125.1470000000004
49674302,3015.5719999999997
4341626943,3340.156
4341626949,3353.185000000001
4341626951,3314.455
4341626956,3641.8890000000006
4341626959,3903.4680000000008
4341626961,3817.388000000001
4341626964,3981.5200000000004
4344903943,3423.647000000001
49346880,4126.563
49084741,4134.379999999999
49084742,4248.474999999999
49346885,3969.32
49346922,2721.746
49346923,2856.993
3627678193,4733.362999999999
3627678194,4978.556
5772737030,2138.8619999999996
5772737031,2037.2219999999998
49281646,1298.313
49281662,1194.884
49347220,2589.3440000000005
5543885550,4304.7429999999995
49543971,262.632
49347408,4316.686
1715731313,3541.049
49740664,3464.3729999999996
49347506,4315.461
49150911,3531.029
49150931,3672.121
49150933,3761.7580000000003
49150939,3748.4
49150944,3645.148
49675350,4620.341
49675503,4045.0730000000012
5717097821,4352.084
49085821,4643.905999999999
49085825,4808.500999999999
6177488269,4551.794999999999
49085857,3602.5430000000006
49085858,3649.8710000000005
5707333155,3423.134000000001
5707333156,3479.585000000001
5707333157,3606.033000000001
5707333158,3632.149000000001
5707333159,3648.924000000001
49610368,1881.049
49741610,4238.889
49741612,4301.023
49741614,4343.385
49610672,832.22
49217489,3626.7650000000003
49217492,3469.069
49217495,3324.273
49217498,3073.022
49217502,2941.6839999999997
49217503,2811.095
49217508,2776.508
