nid,lat,lon,distance
49645098,32.735432,-117.004791,4913.411
3402597960,32.7328498,-117.0883362,4938.247
49120854,32.712143,-117.091843,4961.884
49120856,32.724155,-117.092148,4433.638
49120857,32.725559,-117.092163,4556.78
49120871,32.721436,-117.091988,4109.74
49055347,32.7257324,-117.0748846,2815.546
49055351,32.7270174,-117.0750433,2962.955
49055354,32.7281099,-117.0750413,3039.342
49055355,32.728607,-117.075089,3094.797
49317521,32.747189,-117.059898,2762.777
49383135,32.751598,-117.064751,3530.667
49055510,32.720604,-117.029823,3687.516
49121045,32.711426,-117.056862,3458.077
49055516,32.721039,-117.0289,3819.333
49121047,32.7114057,-117.0580883,3506.173
49055972,32.728607,-117.073387,3220.776
49055973,32.7289793,-117.0737638,3271.385
49514737,32.7358034,-117.0239779,3158.488
49776957,32.739685,-117.008217,4776.633
49252723,32.728794,-117.04924,1219.16
49252727,32.728828,-117.047752,1359.963
2149550553,32.7455585,-117.0575457,2391.247
2149550556,32.7444641,-117.0535342,2000.309
49515046,32.702496,-117.052948,4883.672
49515048,32.701889,-117.052673,4811.438
49580622,32.7285,-117.046989,1646.737
49580682,32.724152,-117.091377,4361.513
49056424,32.7318239,-117.0748555,4204.768
49121973,32.7362189,-117.0364862,1809.441
49056483,32.715881,-117.051788,2738.569
49056484,32.7184484,-117.0493435,2372.782
49056514,32.767521,-117.053864,4758.567
49056515,32.767544,-117.05146,4933.867
49056516,32.767548,-117.051132,4903.195
49056517,32.767578,-117.049232,4902.138
49056518,32.7676071,-117.0478122,4769.345
49056519,32.767632,-117.046224,4743.147
49056521,32.767662,-117.044823,4874.185
49056520,32.767647,-117.045601,4801.422
49056525,32.767727,-117.041344,4911.283
49056526,32.767742,-117.040398,4999.75
49056527,32.7673484,-117.0564992,4768.769
49056522,32.76767,-117.044327,4920.57
49646346,32.745869,-117.079781,4912.03
49056534,32.766644,-117.054268,4651.199
49122114,32.7461152,-117.0372433,2865.095
49122115,32.733501,-117.037567,1807.899
49122116,32.733875,-117.037567,1766.312
49122117,32.7389106,-117.0375211,1985.082
49122118,32.735302,-117.038277,1542.834
49449869,32.741791,-117.063881,3367.09
49580965,32.726673,-117.028809,3391.28
49777588,32.716324,-117.074074,3130.252
49580999,32.737419,-117.030319,2537.879
48860105,32.7577413,-117.0663567,4096.408
49056735,32.760044,-117.035957,4289.391
49056736,32.760052,-117.035072,4342.226
49581030,32.7351527,-117.0493734,504.765
49581032,32.735256,-117.041512,1240.186
49581034,32.735279,-117.040497,1335.158
49581035,32.735287,-117.040154,1367.253
49581048,32.735321,-117.036102,1746.283
49581049,32.735332,-117.032913,2044.568
49056790,32.73563,-117.030586,2387.488
49056791,32.73563,-117.030022,2440.241
49056799,32.735756,-117.028259,2677.508
49056802,32.735844,-117.027077,2739.112
49581095,32.708889,-117.057961,3788.908
49056808,32.736076,-117.025398,2900.28
49056809,32.736065,-117.024406,2993.074
49581098,32.708778,-117.049316,3726.26
49581097,32.70879,-117.050179,3807.016
49581110,32.708149,-117.047371,3941.504
49581109,32.70813,-117.057953,3873.308
49581118,32.70874,-117.049332,3730.743
49318998,32.762604,-117.043053,4411.326
49319001,32.765972,-117.042976,4785.907
49056902,32.757175,-117.030037,4518.72
49646740,32.737686,-117.006523,4942.051
49253524,32.707069,-117.043602,4419.25
3633220880,32.730903,-117.0349479,2344.438
3633220881,32.7309878,-117.0362175,2465.535
49319224,32.761665,-117.054367,4136.75
49319230,32.763298,-117.055283,4319.511
49057131,32.761604,-117.042137,4217.628
49057133,32.761589,-117.040382,4381.742
49515922,32.759159,-117.032867,4504.496
49122814,32.726044,-117.077248,3422.142
49712826,32.747047,-117.060707,2801.985
49319697,32.720615,-117.023041,4291.73
49319705,32.721981,-117.020592,4496.483
49123107,32.740936,-117.049744,1459.992
49123108,32.7412478,-117.0499403,1499.948
49123111,32.7423544,-117.0510588,1661.455
49123117,32.7443115,-117.0530024,2104.429
49123120,32.7443989,-117.0535827,1991.757
49123122,32.7454705,-117.057547,2381.457
49123123,32.7457559,-117.0586963,2493.531
49385278,32.758766,-117.051247,4135.588
49123143,32.7528765,-117.0644068,3517.74
49123144,32.753674,-117.06488,3619.27
49123145,32.755825,-117.065964,3879.045
49123149,32.758827,-117.066338,4217.158
49123152,32.759575,-117.066391,4300.911
49123158,32.761328,-117.0670923,4527.373
49123159,32.7618597,-117.0670738,4731.809
49057729,32.755165,-117.031342,4407.402
49057730,32.75602,-117.032021,4293.076
49319912,32.715397,-117.024353,4711.73
4619276303,32.7558269,-117.0539334,3401.08
4619276304,32.7558713,-117.0547676,3327.163
4619276312,32.7551662,-117.0582734,3500.095
4619276313,32.7546274,-117.0601225,3672.553
3627782254,32.7352028,-117.0444149,968.593
3627782260,32.7364585,-117.0444641,1111.756
49058031,32.723946,-117.047958,1846.051
49058037,32.725826,-117.048012,1615.785
49582526,32.750114,-117.019249,4863.246
49517147,32.722343,-117.048302,2097.637
49517153,32.722111,-117.049332,1964.944
49320579,32.736774,-117.033249,2211.608
49320581,32.736789,-117.0322147,2308.364
49320583,32.736786,-117.03141,2356.697
49320585,32.731411,-117.088074,4853.998
49779367,32.703655,-117.050797,4746.55
49058586,32.758369,-117.043381,3834.959
49713980,32.7300538,-117.0263082,3190.037
49058718,32.733917,-117.08065,4212.288
49058721,32.730747,-117.08065,3852.599
49714142,32.747902,-117.0291234,3693.032
49386473,32.700535,-117.065903,4993.679
49452017,32.731068,-117.026703,3130.142
49320972,32.754757,-117.049141,3228.072
49320988,32.754464,-117.0431917,3268.388
49452130,32.751286,-117.027634,4340.234
49114780,32.75494,-117.069,4693.003
49114781,32.756569,-117.069748,4498.83
565351614,32.7300042,-117.0460646,1364.526
49583368,32.737854,-117.041458,1529.297
49124631,32.702488,-117.053627,4909.361
49124637,32.701946,-117.054062,4999.401
49583594,32.726181,-117.074242,2894.176
49583595,32.726448,-117.074478,2931.173
49714746,32.732403,-117.084534,4521.753
49059415,32.71233,-117.024406,4960.602
49059416,32.715221,-117.025192,4630.833
49059417,32.717817,-117.0258731,4335.221
49059418,32.71854,-117.025864,4254.823
49649420,32.716141,-117.035271,4248.041
49583936,32.7478252,-117.0259299,3875.268
49649498,32.718102,-117.074059,3041.916
49584008,32.722126,-117.033997,3139.206
49387406,32.720337,-117.018959,4736.432
49387413,32.722401,-117.021393,4408.188
4342978464,32.7586925,-117.0736919,4974.686
4342978466,32.758851,-117.0726223,4873.126
49387423,32.724949,-117.022011,4103.924
4342978469,32.7592712,-117.0715222,4988.985
49190862,32.746231,-117.04493,2534.411
49190863,32.748398,-117.044907,2774.025
49190865,32.752041,-117.044884,3145.279
49190866,32.75333,-117.044884,3288.609
49715168,32.7388754,-117.0402688,1754.679
49715176,32.7389636,-117.0333858,2371.066
49715178,32.7389787,-117.032206,2481.426
4344879123,32.716901,-117.0202213,4861.189
4344879135,32.7185825,-117.0230227,4517.824
49190984,32.744793,-117.053223,2047.049
49190994,32.745815,-117.05394,2184.923
49190999,32.7478096,-117.0544775,2459.17
49715325,32.732563,-117.010033,4732.702
49191072,32.728622,-117.045769,1520.699
49191079,32.72887,-117.043877,1707.419
49387704,32.717216,-117.035812,3800.466
49387705,32.717205,-117.035439,3835.383
49453317,32.731983,-117.076889,3711.144
49584459,32.702301,-117.051292,4674.281
49256789,32.740749,-117.039902,1996.115
49256790,32.7416098,-117.0398842,2091.224
49715579,32.744026,-117.056686,2617.881
49715594,32.709972,-117.034401,4947.755
49257046,32.755817,-117.030586,4420.595
49257047,32.756897,-117.028717,4632.652
49257049,32.757572,-117.027573,4763.334
49257058,32.750912,-117.0373,3427.19
49257065,32.753792,-117.03405,3901.533
49257066,32.754501,-117.032837,4039.673
49650353,32.719486,-117.076477,3139.934
49650358,32.720497,-117.076683,3024.051
49781449,32.736313,-117.050888,718.622
49781454,32.7365181,-117.0491187,687.864
2817170163,32.7602794,-117.0332532,4445.119
2817170167,32.761129,-117.0319366,4600.308
2817170174,32.7612551,-117.0319675,4614.624
2817170178,32.7604169,-117.0332766,4460.564
49715987,32.741379,-117.067841,3778.625
49257252,32.760166,-117.069527,4793.293
49191806,32.738754,-117.021118,3731.428
49191807,32.739525,-117.021111,3645.694
49519526,32.7146354,-117.044278,4128.38
4419656636,32.7055574,-117.0667737,4355.159
4419656643,32.7055934,-117.0667743,4114.205
4786199526,32.7432099,-117.0550234,2183.622
49388584,32.733883,-117.036552,1858.487
49388586,32.733891,-117.03569,1939.12
49585222,32.761333,-117.03508,4484.669
49089129,32.708832,-117.052963,4009.428
49192056,32.756378,-117.048218,4038.366
49519757,32.753231,-117.045959,3251.161
49192096,32.703678,-117.04882,4324.841
49192097,32.703678,-117.048241,4379.017
49061062,32.726955,-117.015404,4996.857
49061074,32.727516,-117.01841,4566.172
49061075,32.727989,-117.018623,4622.415
49061077,32.728844,-117.01915,4730.535
49061105,32.730324,-117.020683,4012.931
49454334,32.736931,-117.025398,3418.269
49519870,32.733189,-117.083717,4392.466
49257850,32.756149,-117.024818,4951.785
49257860,32.759102,-117.026756,4892.963
49585608,32.730381,-117.087936,4740.53
49585872,32.722725,-117.035492,2974.798
49258258,32.711678,-117.073959,3702.782
49192726,32.732594,-117.017357,3989.922
49192728,32.732685,-117.016579,3916.45
49258275,32.716652,-117.071327,3080.491
49258277,32.717125,-117.070793,3153.031
49782577,32.703735,-117.060837,4912.3
5845393205,32.71315,-117.0563305,3473.223
49258383,32.761196,-117.055077,3980.592
49061809,32.765446,-117.057243,4478.468
49061810,32.765662,-117.056659,4538.123
49061811,32.765812,-117.056259,4506.022
49127419,32.735554,-117.051018,621.753
49127420,32.735546,-117.049858,513.249
48930844,32.724754,-117.084908,3824.516
49061994,32.699787,-117.050926,4956.314
49389679,32.747192,-117.043854,2807.36
49389680,32.74839,-117.043839,2674.141
49062019,32.7440507,-117.018655,4191.597
49062020,32.7438003,-117.0189983,4234.096
49717386,32.720673,-117.048607,2307.027
49586382,32.734455,-117.036087,1842.588
49127802,32.71986,-117.018143,4832.976
4341866944,32.700628,-117.0696397,4825.71
4341866948,32.7014457,-117.0695771,4733.111
4341866956,32.7036131,-117.0704214,4553.845
49127915,32.725178,-117.07988,3618.148
49127917,32.725998,-117.080132,3522.615
48997096,32.7178191,-117.0935794,4596.797
49390330,32.7448132,-117.0748331,4228.745
49390400,32.712322,-117.05658,3577.277
49259467,32.756603,-117.026581,4748.193
49390539,32.737106,-117.083977,4841.902
49390540,32.737095,-117.083427,4893.36
49259474,32.758633,-117.027527,4803.982
49128574,32.734631,-117.005043,4967.895
49259781,32.710064,-117.072777,3764.291
49521960,32.729965,-117.031754,2897.942
49521963,32.731842,-117.031792,2689.199
3583878457,32.7265444,-117.0141061,4984.407
49456529,32.7274084,-117.0399278,2338.895
49194494,32.731045,-117.020317,3659.418
48932353,32.710639,-117.03206,4998.042
48932355,32.7238187,-117.0319157,3518.87
49260092,32.734703,-117.085838,4978.138
49325685,32.72324,-117.072144,2241.917
49325688,32.723656,-117.07251,2299.871
49522337,32.753578,-117.052147,3100.632
49325749,32.7656,-117.062893,4996.594
49587908,32.730373,-117.01162,4824.419
49587910,32.731022,-117.011627,4896.588
49063641,32.7186868,-117.0887932,4112.959
49063643,32.721428,-117.088638,3796.343
49063644,32.7221826,-117.088642,3880.252
49194729,32.717747,-117.041512,3656.582
49194734,32.717461,-117.040733,3577.029
49456890,32.732922,-117.024323,3250.543
49456892,32.733246,-117.024307,3214.485
49456894,32.73378,-117.024307,3273.863
49522521,32.729275,-117.089844,4621.457
49522532,32.715321,-117.037827,3958.226
49522536,32.715233,-117.03653,4034.202
49522537,32.715244,-117.035332,4146.289
49522541,32.716373,-117.044273,3695.547
49063792,32.7234175,-117.0276637,3715.636
49063793,32.72501,-117.027634,3538.536
49063794,32.72617,-117.027618,3409.541
49063798,32.728348,-117.027893,3163.052
49063802,32.728992,-117.028519,3069.594
49522556,32.715183,-117.041634,3845.885
49063806,32.708588,-117.04097,4733.147
49063810,32.709408,-117.041832,4588.297
49260553,32.714073,-117.044342,4065.378
49260563,32.715183,-117.042999,3877.381
49063979,32.76083,-117.07077,4964.454
49063980,32.76083,-117.069794,4873.19
49063994,32.737465,-117.033401,2208.657
49063995,32.7374801,-117.032212,2319.88
49522832,32.719162,-117.059067,2771.707
49064108,32.738014,-117.038078,1938.937
49064109,32.738018,-117.037514,1886.183
49064110,32.7380258,-117.0364605,1984.723
49064111,32.738041,-117.0343165,2185.263
49129690,32.710117,-117.040466,4392.994
49785126,32.700284,-117.0503642,4950.384
49719610,32.741425,-117.019157,4028.327
49195342,32.762112,-117.03727,4470.124
49195343,32.763451,-117.037361,4619.257
49195345,32.764839,-117.037453,4773.835
49326529,32.739891,-117.081451,4915.271
49130015,32.740274,-117.0576065,2959.414
49130016,32.7422779,-117.0576065,2736.574
49130101,32.719383,-117.02993,3825.444
49064567,32.711277,-117.032547,4910.904
49130114,32.719929,-117.028893,3974.543
49392307,32.7410952,-117.0454943,2001.993
49392312,32.741047,-117.04287,1755.889
49064726,32.735184,-117.046158,805.538
49064727,32.736282,-117.04615,927.632
49064728,32.736996,-117.046143,1007.028
49064793,32.710648,-117.048477,3590.057
49064794,32.712025,-117.048492,3436.935
49065095,32.731693,-117.034416,2243.483
49065096,32.7335209,-117.0343818,2111.422
49065098,32.735329,-117.034348,1910.345
49065099,32.736214,-117.0343377,2008.757
49065100,32.7371221,-117.0343272,2085.403
49065101,32.7389518,-117.0343057,2285.017
49065102,32.7398957,-117.034295,2389.979
49065103,32.7416864,-117.0342738,2588.277
49065106,32.7436036,-117.0342519,2800.608
49065108,32.744541,-117.034241,2904.847
49130707,32.713169,-117.070541,3249.401
49130708,32.713161,-117.069977,3290.667
49130710,32.713158,-117.068977,3197.108
49130712,32.713154,-117.06794,3145.339
49130713,32.713154,-117.066673,3263.877
49130715,32.713158,-117.065514,3372.312
49130716,32.713158,-117.063927,3520.789
49130718,32.713158,-117.062523,3652.145
49130722,32.713158,-117.05896,3397.118
49130725,32.71315,-117.058052,3312.163
49130727,32.7131519,-117.0558515,3178.18
49130729,32.713142,-117.054237,3329.234
49130731,32.713146,-117.051483,3583.921
49130732,32.713139,-117.04937,3386.231
49261818,32.721786,-117.030159,3523.566
49261826,32.722744,-117.030746,3461.478
49393009,32.731831,-117.026077,2988.245
49393011,32.731056,-117.026108,3074.47
1811066337,32.7056978,-117.0826786,4866.383
1811066355,32.7070776,-117.0787943,4465.251
1811066358,32.7079434,-117.0753901,4132.292
1811066360,32.7086412,-117.0732393,3916.026
1811066363,32.7090777,-117.0707764,3741.028
3639324158,32.7374723,-117.021852,3450.26
1811066367,32.7091332,-117.0710703,3705.351
1811066370,32.709372,-117.0679759,3566.7
1811066371,32.709409,-117.0667677,3689.925
1811066372,32.7098724,-117.0639631,3886.246
1811066373,32.7099524,-117.0623659,4016.78
1811066374,32.7105911,-117.0580763,3596.887
1811066375,32.7109817,-117.0548843,3895.962
3639324161,32.7383019,-117.0214142,3574.955
1811066379,32.7113653,-117.0509587,3536.982
1811066392,32.712151,-117.0492988,3351.156
1811066401,32.713365,-117.0479037,3568.158
1811066403,32.7136826,-117.0476355,3616.924
1811066404,32.7167477,-117.0448873,3624.562
1811066438,32.7319337,-117.033621,2524.354
1811066439,32.7319806,-117.0337437,2511.748
1811066442,32.7342138,-117.0320804,2234.771
1811066443,32.7347559,-117.031948,2160.312
1811066454,32.7364959,-117.0309537,2388.199
1811066464,32.7383195,-117.0307161,2592.643
1811066465,32.7389964,-117.0308218,2610.912
1811066466,32.7419504,-117.0305272,2953.43
1811066467,32.7426588,-117.0304921,3031.919
1811066468,32.7427667,-117.030621,3056.541
49655500,32.729973,-117.08979,4706.184
49721162,32.7062814,-117.0738335,4624.36
49131428,32.717667,-117.036003,3744.601
49131430,32.7180884,-117.0355624,3807.008
48934832,32.729019,-117.08712,4291.728
48934833,32.729259,-117.08712,4265.041
49328052,32.731682,-117.038071,1901.592
49328063,32.73307,-117.038177,2058.929
48934852,32.719616,-117.060791,2812.299
49721365,32.737087,-117.004143,4996.596
49197129,32.764286,-117.043007,4598.406
48935003,32.766003,-117.044418,4729.256
48935004,32.765999,-117.044296,4740.672
49459383,32.7118217,-117.058093,3459.914
49262821,32.721516,-117.082611,3232.108
49262841,32.723888,-117.081169,3594.074
49000700,32.7089926,-117.0623637,4123.507
49459467,32.727024,-117.021408,3940.659
3637883168,32.7502661,-117.0184466,4784.445
3637883183,32.7514644,-117.0175468,4953.291
49459519,32.731003,-117.090157,4797.667
5692633513,32.7432316,-117.079607,4600.068
5692633514,32.7432344,-117.0794513,4585.503
5692633515,32.7430681,-117.0796107,4618.252
49066420,32.7652046,-117.0668553,4942.281
49525260,32.737617,-117.025887,3119.055
49590808,32.733955,-117.009109,4665.154
49590812,32.734646,-117.009102,4588.171
49066617,32.739193,-117.081413,4837.185
49263229,32.737309,-117.077217,4488.951
49525459,32.7346436,-117.0064535,4835.956
49525462,32.7368418,-117.0065749,4599.108
49525470,32.7370952,-117.0061818,4645.792
49525475,32.737675,-117.005768,4721.351
49525481,32.739086,-117.005699,4879.021
49066931,32.758816,-117.065437,4301.419
49066937,32.759624,-117.064484,4448.009
49132672,32.7452953,-117.0417414,2546.775
49132673,32.7462541,-117.041698,2439.974
48936066,32.7453208,-117.0428363,2234.361
49067209,32.719112,-117.053207,2438.495
49067210,32.720409,-117.051941,2251.877
49067211,32.72208,-117.050308,2011.332
49067212,32.7229996,-117.0492212,1864.232
49460495,32.7597167,-117.0705061,4897.592
49460520,32.7648355,-117.0608582,4723.195
49460545,32.7684038,-117.0543207,4942.731
417772866,32.7498142,-117.0156085,4801.186
49788225,32.7256086,-117.0258843,4319.346
49460555,32.7687474,-117.0470825,4816.734
49460759,32.72961,-117.052856,1450.856
49460762,32.729618,-117.052017,1372.37
49129519,32.729588,-117.055183,1616.241
49788617,32.712082,-117.076523,3810.969
49788657,32.743256,-117.02079,4071.713
49788661,32.743393,-117.020889,4089.54
49788664,32.743343,-117.020447,4105.219
49526529,32.725887,-117.094353,4812.042
49788677,32.703056,-117.067413,4687.806
48936755,32.7296475,-117.0493466,1122.525
49067839,32.721478,-117.074654,2962.09
49067909,32.757504,-117.059357,4145.861
49067916,32.758343,-117.060837,4108.872
4604475409,32.7405219,-117.0476682,1677.356
49264730,32.760418,-117.065811,4434.615
49395803,32.720673,-117.047493,2435.469
49395805,32.720448,-117.047157,2475.643
49002693,32.7184482,-117.084916,4021.393
49133767,32.738308,-117.029472,2709.013
49133768,32.739014,-117.029449,2739.327
49133770,32.74194,-117.029373,3061.386
49002713,32.719544,-117.0849127,3501.054
417773817,32.7469323,-117.0252046,3788.824
5626181903,32.7423333,-117.0482433,1719.813
49592593,32.730373,-117.013351,4662.497
49592595,32.730377,-117.0127479,4718.913
49592598,32.730377,-117.010033,4972.868
49002801,32.7076282,-117.0764385,4236.488
49592637,32.766434,-117.04081,4858.376
4341872985,32.7107447,-117.0557854,3821.263
4341872986,32.7108681,-117.0558125,3835.217
5269207417,32.755454,-117.0459611,3426.184
5269207418,32.7555852,-117.0458246,3445.569
5269207419,32.7554418,-117.0456419,3457.474
49396159,32.740711,-117.071274,4088.751
49396161,32.742016,-117.071251,4233.877
49068577,32.7388695,-117.0407331,1711.248
49068578,32.739624,-117.0407284,1795.146
49068579,32.740742,-117.0407215,1919.464
49068580,32.741599,-117.0407161,2013.409
49068581,32.7425487,-117.0406924,2116.758
49068582,32.7452894,-117.0406515,2647.679
49068583,32.746269,-117.040642,2538.749
49068586,32.7444589,-117.0406653,2306.762
49527354,32.703918,-117.066757,4533.72
49527355,32.703072,-117.066772,4627.802
49527357,32.701412,-117.066803,4812.409
49527358,32.700546,-117.066811,4908.707
1715714674,32.7353187,-117.0798415,4263.574
1715714675,32.735314,-117.079595,4240.506
49330941,32.7449108,-117.0396779,3255.632
49330955,32.7447577,-117.0466386,2596.984
49330971,32.7439925,-117.0482693,2772.517
49331013,32.7200408,-117.0813234,3104.022
49331023,32.7179491,-117.0863438,3643.05
49134464,32.743557,-117.068367,3879.233
48872394,32.71505,-117.091843,4898.379
49331257,32.746724,-117.0215803,4129.102
5692636223,32.7445063,-117.0794386,4726.981
5692636222,32.744446,-117.0795895,4767.552
49724548,32.732517,-117.009201,4811.415
49331344,32.7177673,-117.0900224,4931.214
49069266,32.72208,-117.046097,2492.942
49069267,32.721848,-117.045753,2534.186
49069332,32.728798,-117.069183,3466.158
49069333,32.72913,-117.068466,3542.716
49069399,32.762581,-117.033943,4757.8
49069400,32.762581,-117.033386,4809.883
49069401,32.762585,-117.031998,4762.608
49069405,32.763115,-117.030777,4893.953
4626759170,32.75024,-117.0475957,2792.271
49069691,32.708488,-117.035332,4977.883
49069693,32.709015,-117.034866,4988.859
49069701,32.709538,-117.039307,4520.46
49069702,32.7093229,-117.0391337,4549.356
2819669659,32.710473,-117.0875342,4652.783
2819669664,32.7093331,-117.0875248,4779.57
49135419,32.761868,-117.03199,4682.878
49332053,32.743732,-117.027313,3436.518
49332054,32.745548,-117.027206,3556.09
49725337,32.739902,-117.038979,2171.696
49332155,32.747463,-117.025787,3832.83
49463350,32.740841,-117.013977,4428.279
49135738,32.752872,-117.05191,3015.116
49135739,32.752773,-117.050102,3029.905
3403989215,32.7274216,-117.0464294,1740.982
3403989216,32.7274309,-117.0455134,1655.29
3403989217,32.729737,-117.0469497,1476.939
3403989219,32.7297881,-117.0460123,1389.048
3403989225,32.7317072,-117.0581906,842.175
3403989227,32.7359083,-117.0493301,736.483
3403989229,32.7365185,-117.0493258,668.493
3403989230,32.7366864,-117.0517858,1132.406
3403989231,32.7367936,-117.0522479,1087.571
49070352,32.71188,-117.033379,4727.272
49070355,32.713394,-117.032967,4542.555
49070356,32.713661,-117.033043,4573.084
49398091,32.738102,-117.084137,4955.566
49529317,32.727997,-117.020973,4587.195
49267201,32.712097,-117.092201,4996.1
49332758,32.747803,-117.053909,2405.998
49332761,32.750275,-117.053886,2680.881
49529394,32.719814,-117.023033,4380.808
4342923956,32.7262263,-117.0368985,2923.182
4342923957,32.7262847,-117.0370014,2934.793
4342923962,32.7289622,-117.0354145,2896.134
4342923963,32.7289913,-117.0355314,2884.73
49595095,32.71685,-117.0457858,2912.024
49660639,32.7314495,-117.0127438,4838.17
49595160,32.717289,-117.043343,3584.493
49595166,32.716141,-117.042557,3734.668
49595407,32.749554,-117.049629,2609.837
49464343,32.734631,-117.011833,4333.529
49464345,32.733497,-117.01184,4459.626
49398928,32.707047,-117.057968,3993.744
2729821364,32.7484551,-117.0282886,3867.202
48874939,32.7424973,-117.0481574,1699.886
49333693,32.7128737,-117.0408392,4169.92
48874940,32.7423393,-117.0481261,1682.075
48874943,32.7418347,-117.0484922,1613.992
49333703,32.715004,-117.040787,3929.32
49333704,32.71534,-117.040588,3971.063
49333717,32.71854,-117.03817,3673.684
49333720,32.718781,-117.036949,3556.355
49333737,32.720333,-117.03492,3263.013
49333740,32.72226,-117.034927,3048.738
4619028014,32.7078091,-117.0775796,4641.172
49202790,32.736275,-117.021141,3726.834
49202797,32.737221,-117.020599,3576.177
49071755,32.710541,-117.061127,3846.933
49071756,32.713161,-117.06115,3602.011
48875204,32.7240935,-117.076694,2486.472
49399545,32.735218,-117.054657,1374.624
49399565,32.737438,-117.052544,1003.142
5151115128,32.7162169,-117.0480609,2965.439
5151115129,32.7156686,-117.0471241,2858.676
48940922,32.743858,-117.056587,2365.8
5151115130,32.7150997,-117.0469756,2944.12
2234369920,32.7353164,-117.0365696,1702.543
5151115136,32.7153684,-117.0473903,2895.151
5151115141,32.7170067,-117.048828,2549.684
5151115145,32.7162214,-117.046634,2781.99
49203199,32.752056,-117.04705,3018.328
49203201,32.753582,-117.047043,3188.013
49203203,32.754032,-117.046997,3238.301
49203204,32.754452,-117.046806,3288.302
49203351,32.7587699,-117.0725976,4863.817
49203367,32.745438,-117.071823,3972.882
49203376,32.747158,-117.07132,4171.957
49203384,32.747887,-117.071548,4259.567
49399998,32.7383207,-117.0308552,2605.654
49399999,32.738316,-117.030281,2633.341
49400001,32.738308,-117.028877,2764.664
49400004,32.738289,-117.025887,3044.332
49400006,32.738289,-117.025757,3056.491
49203400,32.750553,-117.072952,4604.638
49400008,32.738285,-117.024857,3140.671
49400010,32.738281,-117.024223,3199.972
49400017,32.737225,-117.021172,3522.581
49203413,32.7531289,-117.071872,4911.116
49203423,32.754402,-117.072868,4909.51
49203425,32.754917,-117.072906,4851.791
49203427,32.756134,-117.072891,4825.332
49203428,32.756725,-117.072868,4806.352
49203430,32.757641,-117.072868,4782.214
49203432,32.758259,-117.072853,4786.923
49203434,32.7587304,-117.0728551,4839.341
2817182019,32.7620597,-117.0303251,4783.311
2817182020,32.7622009,-117.0301062,4809.164
2817182022,32.7625439,-117.0295469,4873.938
2817182021,32.7625111,-117.0296025,4867.587
2817182032,32.7627062,-117.0295117,4890.914
2817182033,32.7622971,-117.0301871,4822.266
2817182034,32.762163,-117.030406,4797.065
49596794,32.728111,-117.015953,4849.115
49596800,32.729336,-117.0158,4928.213
49072596,32.706425,-117.052467,4189.125
49072604,32.706932,-117.051064,4030.382
49072616,32.725277,-117.02076,4230.465
49072620,32.724937,-117.020073,4285.221
49662463,32.75905,-117.0393527,4054.043
49400344,32.726933,-117.037857,2332.448
49400348,32.72773,-117.037552,2342.374
49400350,32.729721,-117.037552,2120.985
49400353,32.731678,-117.037537,1951.544
49400361,32.7182836,-117.0459743,3084.497
49400364,32.719421,-117.044998,2928.492
49400376,32.724236,-117.041183,2391.633
49400393,32.721313,-117.038933,3355.216
49400397,32.719894,-117.037697,3551.185
49400404,32.719738,-117.036903,3637.784
49597113,32.741512,-117.059334,3264.187
49138640,32.731827,-117.027473,2857.664
49138641,32.731159,-117.027489,2931.957
49138643,32.729679,-117.027512,3096.54
49138645,32.729389,-117.027519,3128.793
48942058,32.732235,-117.076347,3769.762
49482350,32.721443,-117.093536,4254.559
49728720,32.745312,-117.07563,4410.279
49728726,32.712078,-117.04232,4014.413
49138912,32.709538,-117.07225,3873.507
49138935,32.71664,-117.067978,2757.691
49138943,32.718731,-117.064827,2402.961
49138945,32.7214245,-117.0613447,1959.464
49138954,32.723461,-117.056282,2033.74
49138971,32.729355,-117.050797,1269.19
49466679,32.7637234,-117.0582045,4349.186
2817183067,32.7592424,-117.0350529,4252.053
2817183068,32.7591355,-117.0349903,4238.803
2817183069,32.7584913,-117.0360939,4109.533
2817183072,32.75867,-117.0358195,4141.989
2817183073,32.7585893,-117.0359401,4127.577
49270113,32.7659846,-117.0560053,4527.995
49270119,32.765667,-117.055443,4588.559
49270124,32.765606,-117.054443,4577.705
49270128,32.765907,-117.053642,4550.492
49270130,32.76601,-117.05349,4568.745
49401231,32.757526,-117.055748,3545.808
49401262,32.763329,-117.057259,4242.666
49401270,32.76627,-117.05806,4598.253
49401276,32.7667393,-117.0584285,4661.617
49401278,32.767044,-117.058563,4697.757
49401302,32.74612,-117.05172,2156.924
49401304,32.746838,-117.05201,2241.243
49401309,32.747776,-117.0522,2347.683
49401317,32.750267,-117.052017,2626.024
49401349,32.756607,-117.054916,3411.284
49597959,32.704266,-117.07029,4633.87
49073728,32.7089,-117.036751,4964.031
49073731,32.709736,-117.036613,4869.457
49073734,32.72702,-117.04084,2155.462
49073741,32.72887,-117.041077,2367.358
49073822,32.735589,-117.023299,3071.177
49073823,32.73565,-117.023495,3090.724
49073893,32.7293082,-117.0130072,4961.992
49073898,32.730373,-117.012177,4772.317
49467205,32.7388578,-117.0416397,1626.443
49074017,32.733185,-117.083527,4410.244
49074023,32.733902,-117.07988,4140.246
49074024,32.733898,-117.079659,4119.566
49074055,32.766914,-117.04039,4961.398
49598346,32.7240644,-117.0386946,2629.874
49598350,32.723728,-117.037987,2707.12
