nid,lat,lon
49210502,32.729023,-116.910454
49079433,32.6454746,-116.9620015
49276043,32.660126,-116.958557
49079436,32.6458753,-116.9611449
48948364,32.599098,-117.091133
1210049678,32.7202063,-117.1262669
49678962,32.736458,-117.237846
49079441,32.6467414,-116.9598803
49276051,32.6567041,-116.9563514
49079446,32.6469102,-116.9582626
49079450,32.646511,-116.957207
49210524,32.7300218,-117.0455922
49079453,32.645958,-116.956573
49079456,32.644753,-116.955406
49079460,32.667419,-117.073799
49276068,32.660866,-116.958397
49079462,32.562397,-117.066132
49079464,32.562763,-117.065659
49276072,32.566563,-117.037743
49079467,32.562897,-117.063004
49669293,32.632454,-117.051033
4848280750,32.6287182,-117.036622
4848280751,32.628691,-117.036215
49079470,32.799316,-117.158997
49079471,32.7993782,-117.1569523
49276082,32.565479,-117.037682
49669304,32.616695,-117.044884
49407174,32.642426,-117.059753
49276107,32.564919,-117.038834
1167058124,32.6172352,-117.0139594
410051789,32.7544709,-117.2362122
49341646,32.791031,-117.173302
410051790,32.7317082,-117.2157307
49341648,32.791203,-117.172501
48882897,32.7040619,-117.0943589
49276113,32.565117,-117.039337
49341651,32.727028,-117.090263
49079509,32.729992,-117.086723
49276118,32.792206,-117.048668
49079511,32.730549,-117.085876
49341656,32.726952,-117.089996
49079512,32.736958,-117.089973
48882904,32.7591244,-116.9394989
49079515,32.737301,-117.089783
49407201,32.751038,-117.066711
49341667,32.72628,-117.087723
49079524,32.741203,-117.086563
49407203,32.75148,-117.06675
49341671,32.725933,-117.087158
49079531,32.7445133,-117.0859724
49079532,32.745144,-117.086014
49276140,32.7820185,-117.1898135
49407213,32.753555,-117.067223
49669359,32.763897,-117.073082
49407216,32.754696,-117.066849
49079538,32.746117,-117.085739
49079545,32.747005,-117.085381
49145082,32.699432,-117.06881
49079547,32.722752,-117.086151
49079550,32.720215,-117.086632
49145088,32.699795,-117.067657
49407232,32.756897,-117.068604
49079554,32.7530578,-117.085777
49079555,32.754887,-117.085762
49079556,32.756927,-117.085739
49407237,32.758205,-117.06839
49079558,32.75898,-117.085716
49538309,32.554375,-117.047997
49079560,32.762875,-117.085693
49210633,32.725975,-117.034828
49407239,32.758347,-117.068268
49407241,32.759167,-117.068283
49407243,32.7606929,-117.0682763
49210637,32.727829,-117.031891
49079567,32.764565,-117.08535
49407249,32.711269,-117.067947
49210646,32.623596,-117.048988
49538326,32.559687,-117.047968
296871192,32.7789378,-117.0666843
49341721,32.584255,-117.069672
49734938,32.735134,-117.096673
49341723,32.7714869,-116.9947149
49341724,32.7724377,-116.9943796
49145113,32.713127,-117.034309
49145114,32.713867,-117.035027
49407257,32.719662,-117.067993
49145118,32.7134002,-116.983072
49145119,32.7131803,-116.9829592
49407264,32.740307,-117.067146
49407266,32.740646,-117.067146
49145124,32.7964771,-117.2200176
49407269,32.740963,-117.067146
49145125,32.7968398,-117.218021
49407271,32.741367,-117.067139
49210666,32.60144,-117.033493
49210668,32.601192,-117.032982
49079596,32.55685,-117.06575
49407278,32.720093,-117.068314
49079605,32.5568342,-117.0624567
49472823,32.767516,-116.9882486
49407288,32.724628,-117.068413
49472826,32.767696,-116.989128
49407294,32.726555,-117.068062
49407296,32.7272419,-117.0681417
1228858689,32.6267335,-116.9711338
49210698,32.725834,-116.975861
49079627,32.698898,-117.033401
1346364746,32.7223159,-117.1461647
49407308,32.760509,-117.068802
49210703,32.725826,-116.974968
49472850,32.7760376,-117.1375749
2473780564,32.7712839,-117.1859156
49079637,32.697269,-117.030891
49079638,32.626137,-117.037804
49341781,32.749001,-117.186928
1346364756,32.724088,-117.1471839
49079641,32.625664,-117.037117
1346364758,32.7300846,-117.1456574
49145175,32.6370408,-116.9542758
49538392,32.768303,-117.010193
49145176,32.6348652,-116.9517094
1346364764,32.7223604,-117.1456482
49341792,32.750465,-117.186043
49407330,32.765591,-117.069473
49079651,32.625343,-117.035812
49735012,32.73349,-117.090912
1346364772,32.7236799,-117.1448436
3629966694,32.7012336,-117.1034942
277341543,32.6560833,-117.0727165
49341802,32.743885,-117.230453
49341803,32.74424,-117.230057
1346364780,32.7234641,-117.1468248
49665981,32.581867,-117.065536
49341808,32.744568,-117.229851
3402687857,32.7267828,-117.0803663
3402687858,32.7287429,-117.0711604
3402687860,32.7292754,-117.0728307
49472884,32.779936,-117.1299121
49341812,32.745262,-117.22921
49145205,32.712753,-117.01973
49341817,32.74567,-117.22905
49145215,32.712814,-117.018051
5755233673,32.762844,-116.9675774
49735050,32.7345384,-117.1594475
1346364813,32.7220773,-117.145642
4604683666,32.7141872,-117.1494748
4604683667,32.7141894,-117.1503927
49079703,32.75425,-117.226158
49079704,32.753811,-117.225441
49079707,32.753353,-117.225967
49079710,32.753464,-117.226624
1346364831,32.7282807,-117.1440776
49735073,32.734676,-117.085854
49079714,32.754421,-117.226021
49735075,32.734676,-117.084587
1346364836,32.7224048,-117.1452666
49735078,32.7454177,-117.0321802
49079718,32.753139,-117.225883
1346364843,32.7241754,-117.147187
49210802,32.698727,-117.144218
49210804,32.697901,-117.145004
49210808,32.7053144,-117.1378788
4799915450,32.7403589,-117.2107073
49210811,32.704414,-117.138672
49407420,32.737411,-117.022247
4341818813,32.6917435,-117.1023636
49210813,32.703594,-117.139481
49210818,32.702755,-117.140266
49210821,32.70195,-117.14106
49210824,32.701157,-117.141838
49341908,32.682587,-117.169498
49341918,32.6820594,-117.1693708
280487394,32.6139259,-117.1348327
49407459,32.693867,-117.06485
49744159,32.7606418,-116.9789108
280487399,32.6139485,-117.1346808
49538542,32.706295,-117.042397
49145332,32.6724765,-117.1669108
49210872,32.58672,-117.026047
49145336,32.6726816,-117.1666624
49210877,32.58736,-117.024193
1292494334,32.7829026,-116.9793861
49210880,32.587425,-117.023354
49014276,32.7437524,-117.191853
1292494342,32.7819943,-116.9821606
49079817,32.580833,-117.077202
2634737165,32.6398977,-116.9548889
49079823,32.581245,-117.07634
49079824,32.7401189,-116.9747663
49079828,32.7390824,-116.9724717
49145376,32.728867,-117.043503
2634737188,32.6398752,-116.9550608
373286444,32.671303,-117.068858
3804292657,32.7104283,-117.1610416
296871475,32.7791926,-117.065107
49145398,32.730026,-117.043007
49145401,32.7299349,-117.0447301
4341753404,32.7591636,-117.0169365
277145150,32.5687932,-117.0401065
49735232,32.768227,-117.183922
49538627,32.7712299,-116.9935908
49145415,32.556713,-116.947327
49473101,32.574226,-117.042213
49145421,32.5566622,-116.9442029
49473103,32.573578,-117.042221
4341753424,32.7674518,-117.0217413
4341687890,32.6962145,-117.1033488
49079891,32.7962467,-117.1507539
49145431,32.5531715,-116.9421746
4341753433,32.7675833,-117.022401
5146338906,32.7790579,-117.1447746
418113114,32.7346229,-117.0152215
5146338908,32.7815173,-117.1458313
49079901,32.794594,-117.044197
49079902,32.79491,-117.04451
4341753436,32.767723,-117.0234402
49014367,32.7512549,-117.0769743
49735266,32.747704,-117.04966
49079907,32.568031,-117.097076
49079908,32.568043,-117.096291
49079909,32.568031,-117.0933
4341753443,32.7682748,-117.0154084
49538668,32.773899,-116.994766
49079917,32.6752188,-117.0749104
49079918,32.674385,-117.074593
49079919,32.673523,-117.074257
49079920,32.669487,-117.072693
49538673,32.768883,-116.992493
49079923,32.66893,-117.072472
49079924,32.667908,-117.072067
49079925,32.666191,-117.071411
49079926,32.665821,-117.071297
418113141,32.7357171,-117.0174875
49145465,32.645248,-117.034554
49407610,32.7308781,-117.0604847
49538687,32.768967,-116.989113
49407620,32.730469,-117.059708
49145477,32.644253,-117.034248
4711573134,32.7650928,-117.1748457
49538703,32.768177,-116.986816
49079952,32.625301,-116.99617
49145489,32.780769,-117.057648
49079956,32.627609,-116.993958
49407638,32.732105,-117.05658
49145494,32.7498814,-117.1750314
49538712,32.7663595,-116.9870662
49735321,32.573692,-117.072594
49276569,32.756287,-117.06015
49407642,32.732697,-117.05558
49145496,32.7508443,-117.1750417
49079965,32.778156,-117.056923
49145499,32.7527831,-117.1750727
1763829407,32.7760123,-117.0445767
49079968,32.7790755,-117.056408
4592821921,32.6903285,-117.1154109
49407647,32.733761,-117.05275
49014431,32.7703771,-117.1392564
49407651,32.73267,-117.057159
49276585,32.756039,-117.059113
49538734,32.769112,-116.982277
49538735,32.769314,-116.98204
49079985,32.6601455,-117.0607469
49538738,32.584984,-117.067993
49538743,32.7307709,-116.9855933
48948920,32.637695,-117.089813
48948921,32.637627,-117.089783
49735354,32.7972263,-116.9572454
48948922,32.626335,-117.085426
48948923,32.626263,-117.085693
48948924,32.619564,-117.082291
48948925,32.619591,-117.082161
48948926,32.617878,-117.08149
48948928,32.614143,-117.078308
48948927,32.617844,-117.081596
48948929,32.61396,-117.078247
48948931,32.613163,-117.077942
48948932,32.7065078,-117.1477523
48948930,32.613472,-117.078056
49538754,32.762093,-116.927879
5354284742,32.5639225,-116.9481077
48883400,32.7650543,-117.1556831
49538760,32.762154,-116.917686
49538763,32.762169,-116.916321
48883404,32.7636915,-117.1622435
48883409,32.7633839,-117.1634787
49538773,32.761692,-116.9095
48883418,32.7638907,-117.1603582
49080027,32.7506628,-116.9513178
49276638,32.579327,-117.039459
49080031,32.750446,-116.950233
49276640,32.579327,-117.039032
49538791,32.758949,-116.905312
49735403,32.734543,-117.239433
49080047,32.56184,-117.058144
1763829489,32.7821056,-117.0300419
1763829490,32.7822148,-117.0301378
296871667,32.7795531,-117.0693349
49080053,32.560856,-117.059196
49669889,32.792221,-117.050697
49669892,32.792175,-117.04966
2764105489,32.7761877,-117.0118967
2764105495,32.7762525,-117.0129681
365487897,32.7261452,-117.1159213
365487898,32.7262132,-117.1162949
49211174,32.725094,-117.195717
49342249,32.726307,-117.076851
49080106,32.783463,-117.172112
49080107,32.784855,-117.171471
49211178,32.7252258,-117.1983545
49669931,32.702591,-117.052467
49080110,32.786667,-117.170769
48949039,32.7576557,-117.0372043
2789664562,32.7299715,-117.1996074
49473331,32.75737,-116.989868
49538868,32.748943,-117.14814
1763829559,32.789758,-117.0216797
2634737464,32.6439313,-116.9540854
49407800,32.6038175,-117.0295382
1763829560,32.789658,-117.0215698
49407802,32.603813,-117.028282
1763829561,32.7884958,-117.0225616
1763829562,32.7885679,-117.0226886
1763829563,32.7864921,-117.0251835
1763829565,32.7848981,-117.0259118
49538873,32.750648,-117.147278
1763829568,32.7828815,-117.0293488
1763829570,32.7828161,-117.0291932
49276740,32.7447508,-117.1695646
1763829573,32.7808898,-117.0329235
1763829574,32.7808549,-117.0330706
49276741,32.744732,-117.1710818
2634737480,32.6440086,-116.9542289
49211208,32.7251531,-117.1970689
1763829576,32.7800312,-117.0357497
49211211,32.7245696,-117.2121183
1763829577,32.7805779,-117.0353112
48883529,32.7964068,-117.2166074
1763829579,32.7803603,-117.0351436
49211215,32.7243865,-117.211749
49407823,32.793446,-117.192589
1763829580,32.7802502,-117.0350523
1763829581,32.7797921,-117.0359901
1763829582,32.7796562,-117.0366241
1763829583,32.7797885,-117.0366311
1763829586,32.7795607,-117.0381991
1763829587,32.779694,-117.0381969
1763829588,32.7795121,-117.0399699
1763829589,32.7793773,-117.0399619
1763829590,32.7793285,-117.0405823
1763829591,32.7751137,-117.0454201
49407831,32.791119,-117.196457
49407833,32.792648,-117.201752
49276762,32.599373,-117.084213
49211230,32.725658,-117.1971112
1763829596,32.7744552,-117.0458218
1763829597,32.7750327,-117.0452934
49473377,32.700459,-117.06871
49276765,32.599434,-117.08567
49735523,32.742916,-116.990768
49407836,32.79174,-117.241302
49407838,32.791931,-117.24044
49407840,32.79213,-117.23954
49276775,32.767513,-116.939621
49407847,32.792744,-117.236778
49407849,32.79295,-117.23587
49276779,32.699268,-117.115471
49276780,32.698982,-117.115463
49080173,32.735352,-117.085564
49080174,32.735325,-117.084007
49080175,32.735332,-117.083733
49473390,32.697948,-117.06881
49407852,32.793156,-117.234947
49276783,32.700729,-117.114647
49080179,32.73563,-117.133621
49407856,32.79335,-117.23407
49080181,32.735634,-117.132507
48883569,32.750343,-117.182877
49080183,32.735638,-117.131439
49080184,32.735638,-117.130386
48883570,32.750446,-117.182877
48883571,32.7518604,-117.1639965
49080187,32.735641,-117.1293417
49407859,32.793556,-117.233131
48883574,32.7912463,-117.1605835
49342334,32.646889,-117.015808
49342335,32.647213,-117.015694
49080191,32.735619,-117.123093
49080193,32.735615,-117.122124
49080190,32.735619,-117.124077
49080194,32.735615,-117.12101
49080196,32.734119,-117.091049
49080195,32.735615,-117.120163
49080198,32.7347243,-117.031788
49080199,32.734715,-117.0306117
49080200,32.734699,-117.029602
49080201,32.734688,-117.028137
49080202,32.7346911,-117.0271365
49735563,32.73872,-117.166779
49080203,32.734673,-117.02607
49080204,32.734669,-117.025436
49080205,32.734669,-117.025124
49080206,32.734661,-117.023857
49080207,32.734657,-117.023323
49080208,32.734646,-117.021919
49080209,32.734638,-117.020683
49080210,32.734638,-117.019691
48949135,32.7819835,-117.1139872
48949136,32.7806589,-117.1137549
49080213,32.734718,-117.017891
3898009495,32.567386,-117.0044031
49080216,32.734627,-117.016724
49473433,32.583271,-117.063629
48949146,32.778847,-117.1159717
49080219,32.734615,-117.014488
49670035,32.587021,-117.056396
49538965,32.580704,-117.113068
49473438,32.581848,-117.064117
49080225,32.7355758,-117.1617124
49080226,32.735577,-117.161232
49080227,32.7355673,-117.1603232
49080228,32.735574,-117.1594569
49538980,32.580673,-117.103218
278849448,32.7547722,-117.2200561
49538985,32.580669,-117.097
49538987,32.580654,-117.094856
49735599,32.733551,-117.02961
49538992,32.580647,-117.090012
277145522,32.5684941,-117.0396884
49473458,32.578499,-117.065567
49473460,32.578457,-117.06636
49539000,32.6358763,-117.0712447
49407929,32.761944,-117.018997
2371413946,32.5642083,-116.9462742
2812733370,32.7061619,-117.1546225
2371413948,32.5629547,-116.9473036
49407933,32.762096,-117.018623
2371413950,32.5648596,-116.9518252
49539006,32.634979,-117.070633
49080256,32.7556242,-116.9965136
49342400,32.702232,-117.034927
49342401,32.70298,-117.03476
49342403,32.703583,-117.034721
49407938,32.76252,-117.017578
49539010,32.580166,-117.082428
49539012,32.580162,-117.081963
49539016,32.580154,-117.081367
49080265,32.75639,-116.995163
49342416,32.70602,-117.035617
49539026,32.580143,-117.077187
49145816,32.730133,-117.088501
49522820,32.716534,-117.057426
49145819,32.730618,-117.088531
49539037,32.640404,-117.072792
49539038,32.639961,-117.072617
49539039,32.624271,-117.066963
49539052,32.63187,-117.069908
49539054,32.58012,-117.085487
48949231,32.778471,-117.219597
49539055,32.580135,-117.083054
48949238,32.778927,-117.218513
49539067,32.580261,-117.123459
49539071,32.580257,-117.119179
49080320,32.727436,-116.974319
49276929,32.7322929,-117.1195311
49539073,32.5802505,-117.1186538
49080323,32.62463,-117.04847
49539075,32.580238,-117.118019
276817925,32.7603661,-117.1719334
49539079,32.615208,-117.063637
49539081,32.61348,-117.062981
49539082,32.611763,-117.062317
49408011,32.745502,-117.067123
49080332,32.599388,-117.046188
49145868,32.645473,-117.033821
49539086,32.6118236,-117.0620907
49539087,32.611028,-117.0617331
49145872,32.631958,-116.95433
49408018,32.745903,-117.068031
49735699,32.787666,-117.146057
276817939,32.7603836,-117.1718327
276817940,32.7620133,-117.1656704
49145881,32.633427,-116.952454
49735709,32.786633,-117.141693
48883743,32.651816,-117.0978738
49473570,32.71328,-117.009933
49539107,32.608227,-117.061234
49408036,32.602821,-117.023804
49473573,32.74794,-116.981827
49342503,32.774277,-116.913017
48949288,32.6547884,-117.1056159
49473577,32.748802,-116.981812
49408040,32.602798,-117.023247
49539114,32.62899,-117.069077
49342509,32.773674,-116.91346
49539117,32.638065,-117.07235
49735728,32.7748576,-117.0999462
48949307,32.576469,-117.0805292
49145915,32.744171,-117.234123
48949309,32.5731385,-117.0795259
49473603,32.6378707,-117.0378796
49604680,32.782974,-117.200265
49145929,32.746445,-117.229858
49604683,32.783951,-117.199577
2480662604,32.7772529,-117.1503364
2480662605,32.7772765,-117.150453
49211472,32.777733,-117.040543
49604689,32.783989,-117.199852
49342546,32.638927,-117.005859
49604691,32.786366,-117.199417
49145937,32.7475729,-117.2293933
49277010,32.686123,-117.071907
49342550,32.639076,-117.004967
49145939,32.7482748,-117.2295689
49145943,32.7493307,-117.2295255
49145948,32.7514849,-117.2293812
48949343,32.7745325,-117.1333944
49145951,32.7525481,-117.2293812
48949351,32.7774547,-117.1358694
48949352,32.576464,-117.0811394
49604713,32.65633,-116.976418
49277035,32.753891,-116.983917
49277037,32.754555,-116.983917
49211509,32.76973,-116.933434
49342583,32.586147,-117.050461
49211512,32.772106,-116.933418
49342584,32.585857,-117.050484
49342587,32.583847,-117.050499
49342589,32.583679,-117.050468
49211517,32.7721017,-116.9346866
49145983,32.659363,-117.063507
49735808,32.7483,-117.0291775
49145986,32.720993,-117.056488
49342595,32.582249,-117.05024
49735812,32.7470257,-117.030468
49342597,32.580879,-117.05024
49342599,32.579456,-117.05024
49014919,32.631973,-117.087624
49342601,32.57877,-117.05024
49342602,32.578094,-117.05024
49014920,32.632545,-117.085541
49342604,32.576717,-117.05024
49014925,32.577938,-117.03817
49014926,32.5836939,-117.0359127
49146000,32.723267,-117.056099
49146003,32.686508,-117.033508
49342614,32.574894,-117.049858
5536016535,32.7696883,-117.0355152
49539224,32.74437,-117.153427
49342618,32.573635,-117.049858
3587893403,32.7520022,-117.0410161
49539226,32.744846,-117.153419
49146015,32.690208,-117.032677
6032976032,32.6993449,-117.2470654
49539233,32.747452,-117.15345
3587893410,32.7529254,-117.0420888
49670306,32.7421893,-116.9078497
3587893418,32.7535037,-117.0434098
49539242,32.752209,-117.153458
49342638,32.791748,-117.013901
49014958,32.576614,-117.064507
49539248,32.753883,-117.153481
49211571,32.797276,-117.194817
49342645,32.794205,-117.014664
49014967,32.577229,-117.063057
49014968,32.577217,-117.061043
49014969,32.577213,-117.059624
49211578,32.798302,-117.195351
49014970,32.576752,-117.059624
49014971,32.576771,-117.061043
49670336,32.741753,-116.903664
1167714499,32.6403686,-116.9767573
49080518,32.679932,-117.041489
1167714504,32.6417193,-116.9733509
1167714507,32.6386069,-116.9749602
1167714509,32.637979,-116.9757863
1167714514,32.6421568,-116.9738406
49670355,32.721951,-117.024902
1167714521,32.6383765,-116.9757831
1167714527,32.6382274,-116.9749779
49604833,32.61887,-117.047997
1167714529,32.6417328,-116.9777336
49604835,32.619011,-117.04747
5721680098,32.7957709,-116.9896185
49670371,32.724865,-117.025162
1167714532,32.6413082,-116.9752874
5721680106,32.7966222,-116.9889468
1167714540,32.6378389,-116.9749817
1167714541,32.6432777,-116.9747134
1167714544,32.6388102,-116.9757541
1167714554,32.6412675,-116.9739356
49604860,32.70293,-117.004143
1167714558,32.6408294,-116.9727232
1167714559,32.6393026,-116.975358
49211648,32.593742,-117.060493
48949505,32.7157822,-117.1215463
49211650,32.6124846,-117.0340022
1167714561,32.6403691,-116.9741328
1167714562,32.6409965,-116.9784042
48949509,32.7152852,-117.1189331
49539336,32.765152,-117.015167
275179788,32.6502074,-117.0662896
49211660,32.612816,-117.033073
1167714579,32.6425324,-116.9742306
49146132,32.794983,-116.933037
49146131,32.794983,-116.933479
49539350,32.766911,-117.013428
1167714583,32.6414887,-116.9775228
49277208,32.756663,-117.0719311
49277209,32.757576,-117.069717
49277210,32.758106,-117.068466
1167714585,32.6400245,-116.9751459
49146136,32.794983,-116.930702
49146134,32.794987,-116.931808
49146140,32.794945,-116.928619
49146142,32.794941,-116.928093
49539361,32.57021,-117.113258
49277218,32.7539405,-117.0767025
49539362,32.570339,-117.103531
1272506666,32.7873417,-117.1197199
49211690,32.790115,-117.060143
49080620,32.7949576,-116.966177
49080621,32.7938349,-116.9661693
49080622,32.79269,-116.966171
49080623,32.791607,-116.966164
49080624,32.787663,-116.966148
1272506672,32.7861394,-117.1200919
49080625,32.778015,-117.086777
1272506673,32.7879658,-117.1204451
4934701702,32.7863194,-117.0064364
49670444,32.7336696,-116.9660283
49539373,32.570389,-117.11692
49670457,32.573143,-117.05085
49080634,32.778984,-117.087151
1833036096,32.5529805,-116.945183
49080641,32.689812,-117.103813
49080642,32.68877,-117.103813
49080644,32.687721,-117.103813
49080645,32.687236,-117.103799
49080646,32.686684,-117.10379
1833036103,32.5530518,-116.9495453
49080648,32.685802,-117.103783
49080649,32.685333,-117.103783
49080652,32.700508,-117.103577
49080653,32.6978827,-117.1036289
49080654,32.719398,-117.116402
1833036108,32.5531264,-116.9534924
279046477,32.5861886,-117.1206184
49670480,32.712917,-117.039871
1833036114,32.5531848,-116.9574759
49670483,32.712914,-117.038963
49080661,32.722332,-117.114853
49080662,32.722836,-117.114418
49670485,32.712898,-117.037888
49211736,32.794369,-117.063522
1833036120,32.5532063,-116.9496128
49670489,32.579403,-117.041222
275179868,32.6484187,-117.0628513
275179870,32.647933,-117.0625049
1833036126,32.5533334,-116.9574714
1833036128,32.553408,-116.9625159
2370169186,32.564031,-116.9570293
1833036131,32.5539113,-116.9423891
1833036132,32.5540574,-116.942411
1833036133,32.5545721,-116.9411714
1833036134,32.5546314,-116.9410352
1833036135,32.55479,-116.9410995
1833036137,32.555118,-116.9405361
418113898,32.7004213,-117.0111435
276818282,32.7628418,-117.1645777
1833036141,32.5556305,-116.9393122
418113903,32.7057115,-117.0108396
49277298,32.6288768,-117.0648526
1833036146,32.5565184,-116.9376321
49342837,32.682415,-117.026253
49277301,32.6290899,-117.065104
366078326,32.7359885,-117.1163777
49277304,32.6288498,-117.0660069
366078330,32.7337212,-117.1156157
49342843,32.682813,-117.0254546
1833036156,32.556745,-116.9359534
1833036157,32.556762,-116.931992
49146240,32.712894,-117.097847
1833036161,32.5568648,-116.9278607
1833036162,32.5568649,-116.9319917
49342853,32.6844034,-117.024144
49277317,32.786552,-117.15464
49277318,32.786366,-117.154259
49342859,32.6855761,-117.0228358
49211790,32.668033,-117.0571073
49146254,32.759335,-117.00798
49146256,32.759338,-117.006828
49605011,32.710773,-117.041481
49146259,32.704304,-117.038757
49605013,32.712086,-117.041519
49146260,32.70472,-117.038567
49080729,32.741508,-116.972351
49080730,32.741707,-116.971428
49080733,32.742115,-116.968987
49080735,32.742355,-116.964996
418113969,32.6997296,-117.0118243
460030655,32.6263924,-116.9593585
49080799,32.586285,-117.051071
49080800,32.585869,-117.051086
2774591970,32.7342585,-117.1630624
2774591971,32.7344999,-117.1625153
459401703,32.6437765,-116.9482809
459401705,32.6447301,-116.9483409
459401707,32.6452296,-116.9488171
459401709,32.6458084,-116.9498514
49277422,32.710556,-117.134888
459401710,32.6446665,-116.9511025
459401713,32.6437546,-116.9497373
459401718,32.6430809,-116.9501777
49080823,32.795498,-116.984444
459401725,32.6431344,-116.9525835
459401726,32.6423996,-116.9531047
4522502654,32.7372131,-117.1762062
459401730,32.6410964,-116.9527544
4522502659,32.7364422,-117.1753698
459401735,32.6436256,-116.9527774
49277447,32.57058,-117.046371
459401737,32.6444849,-116.9528264
49277448,32.569733,-117.046387
48884235,32.6966566,-117.0947479
459401739,32.6442293,-116.9517042
49080845,32.790211,-117.160919
49080846,32.7902362,-117.1604686
459401741,32.64384,-116.9519746
49080848,32.7093693,-117.1619284
49080849,32.7104384,-117.1619415
49080850,32.7114881,-117.1619491
49080851,32.7125608,-117.161957
1190455828,32.7553703,-117.1241331
459401742,32.6426149,-116.9536074
49277453,32.576756,-117.04641
49146384,32.642384,-116.966003
1190455832,32.755182,-117.117922
49080857,32.648205,-117.082573
49080858,32.646324,-117.081848
49539602,32.789925,-117.079971
49080860,32.644741,-117.081238
1190455837,32.7551684,-117.115772
49080861,32.642986,-117.080559
1190455839,32.7551706,-117.1168375
49474080,32.673767,-117.04509
277146142,32.5743427,-117.0389609
49080862,32.6412772,-117.0799599
49080863,32.6403389,-117.0795281
49080865,32.6394821,-117.0792017
49080867,32.6392049,-117.0790641
49080868,32.6387054,-117.0788815
49080871,32.6357048,-117.0776594
1190455848,32.7552002,-117.1240759
1190455849,32.7551293,-117.1114771
49080872,32.6343833,-117.0771585
49080875,32.630951,-117.075867
49474092,32.765984,-117.043457
49605165,32.5837564,-117.0970018
49080874,32.6325,-117.076477
1190455854,32.7551939,-117.1200695
49080876,32.627495,-117.074509
49080877,32.625774,-117.07383
1190455857,32.7552029,-117.122211
49080878,32.624046,-117.073151
49605172,32.577656,-117.097054
49474100,32.766003,-117.046783
49080880,32.62059,-117.0718
49080881,32.617138,-117.07045
49474103,32.765907,-117.039391
49080884,32.613686,-117.069107
49080887,32.610241,-117.067757
49474106,32.7952578,-117.0049541
48949819,32.780091,-117.1122221
1190455867,32.7551956,-117.1211211
1190455869,32.7551823,-117.1190071
49474110,32.725506,-117.106056
49474111,32.726059,-117.106056
49605185,32.5852067,-117.094531
1190455870,32.7551213,-117.1103395
49080895,32.6018762,-117.0645362
49605188,32.5839252,-117.0946506
49080892,32.6033259,-117.0650717
49080900,32.596851,-117.0645513
49080901,32.595802,-117.0645534
49474120,32.784405,-116.918983
49605192,32.572147,-117.097076
49080897,32.599766,-117.064522
49080898,32.5984649,-117.064548
48949832,32.7792969,-117.1073357
49080905,32.7414629,-117.162697
49080906,32.743313,-117.162712
49080907,32.745125,-117.162727
48949836,32.7791764,-117.1034644
49080908,32.7482479,-117.1627433
49080910,32.751873,-117.162781
49080911,32.7518733,-117.1622457
49080912,32.7528342,-117.1622531
49605196,32.569172,-117.097099
49539662,32.727291,-116.971153
49277520,32.787682,-116.90303
49408595,32.7703979,-117.0560845
49408599,32.77029,-117.055649
49080922,32.757099,-117.162651
49080923,32.651638,-117.083946
48949852,32.7765063,-117.0995677
49080924,32.654263,-117.084953
49080925,32.715702,-117.161987
277342812,32.6601136,-117.0755083
49080928,32.7178034,-117.1620054
49080929,32.7188373,-117.1620134
49080930,32.719898,-117.162033
49080931,32.7209264,-117.162033
281864804,32.7295245,-117.1472324
49080932,32.7219669,-117.1620517
49408610,32.679886,-117.071739
49736295,32.743046,-117.062103
49080936,32.723042,-117.1620704
49080937,32.72406,-117.162064
49080938,32.725105,-117.162064
49080939,32.726154,-117.162071
49080940,32.727203,-117.162079
49080941,32.728245,-117.162086
49080942,32.729286,-117.162086
49080943,32.730339,-117.162109
49080944,32.73138,-117.162117
49080945,32.732422,-117.162132
49080946,32.7345157,-117.1621344
48884330,32.632772,-117.045503
49080948,32.737659,-117.162163
49080949,32.739754,-117.162178
49080950,32.740784,-117.162193
49080951,32.7414653,-117.162193
2370169461,32.5645111,-116.927792
49146487,32.7663819,-117.2332317
504752760,32.7742189,-117.1593535
49080955,32.6494976,-117.0833918
2370169468,32.5633118,-116.9277933
49080965,32.57158,-117.092776
49080966,32.5710041,-117.0927716
5862713989,32.7690279,-117.1435888
3384339080,32.7724759,-117.0763019
49080969,32.56916,-117.092773
49080970,32.568287,-117.092773
49080971,32.56641,-117.092781
49080968,32.5700718,-117.0927694
5554891400,32.673717,-117.1688394
5862713992,32.7689803,-117.1435325
49146509,32.7798947,-117.2361626
5554891410,32.6729909,-117.169616
49080979,32.5875444,-117.0926753
49080980,32.5861257,-117.0926229
49080981,32.5859402,-117.092614
49080982,32.5851021,-117.0926795
5554891414,32.6731848,-117.1697152
49080984,32.5820069,-117.0926812
49080985,32.581414,-117.092671
49080986,32.580647,-117.092682
49146514,32.781273,-117.236588
49736348,32.703713,-117.081208
49080988,32.577442,-117.092712
3586517653,32.7316188,-117.104185
49080991,32.576553,-117.0928429
49080992,32.574694,-117.0927399
49146524,32.784824,-117.23632
49080994,32.5728534,-117.0927811
49146527,32.786793,-117.236893
49146530,32.7887565,-117.2375031
49146533,32.792336,-117.238609
412347047,32.7749842,-117.0667505
1176431272,32.7455172,-117.0361633
1176431274,32.7455998,-117.0361177
49081003,32.695427,-117.038986
49146538,32.795017,-117.23938
49408682,32.5839334,-117.1295778
49408684,32.582451,-117.1295784
49146541,32.795948,-117.239662
