from,to,length,base_speed,oneway
49065099,49121973,200.958,25.0,False
49069200,49121979,83.574,25.0,False
49214885,49121983,185.4,25.0,False
49121987,49121983,83.21600000000002,25.0,False
49395535,49121987,100.37700000000001,25.0,False
49121992,49121987,156.749,25.0,False
49515208,49515205,141.028,25.0,False
49061112,49515205,140.513,25.0,False
49598690,49515205,48.193999999999996,25.0,False
1715964617,1715964632,130.342,45.0,True
1190519039,1715964617,121.994,45.0,True
48990934,48990929,65.17399999999999,25.0,False
49662392,49711828,41.744,25.0,False
49711836,49711828,30.105,25.0,False
49711834,49711828,21.921,25.0,False
49122007,49122003,199.248,25.0,False
49068713,49122003,203.054,25.0,False
49670994,49122007,122.15299999999999,25.0,False
1715964632,1715964686,298.846,45.0,True
4341810274,48859865,106.24700000000001,25.0,False
49122013,49122008,296.601,25.0,False
49064014,49515229,14.9,25.0,False
49122015,49122014,149.814,25.0,False
49581051,49122014,69.545,25.0,False
49122016,49122015,42.503,25.0,False
49321114,49122016,168.53,25.0,False
49056484,49056483,365.787,25.0,False
5151115141,49056484,176.90200000000004,25.0,False
49268201,49515235,107.099,25.0,False
48867651,48990944,66.797,25.0,False
48867644,48990954,180.408,25.0,False
48867651,48990954,92.307,25.0,False
48990965,48990954,65.161,25.0,False
652446474,652446448,104.712,25.0,False
652446484,652446448,75.208,25.0,False
49389631,49449717,100.665,25.0,False
49187577,49187575,40.215,25.0,False
49723083,49777403,47.35,25.0,False
49142227,49056512,106.998,25.0,False
49344942,49056512,144.333,25.0,False
49056515,49056514,224.79,25.0,False
49056534,49056514,107.368,25.0,False
49056516,49056515,30.671999999999997,25.0,False
49056517,49056516,177.68400000000003,25.0,False
49318664,49318661,98.473,25.0,False
49056518,49056517,132.793,25.0,False
49056520,49056519,58.275,25.0,False
49396074,49318664,90.301,25.0,False
49056522,49056521,46.385,25.0,False
49056520,49056521,72.763,25.0,False
49056524,49056523,74.92399999999999,25.0,False
49056522,49056523,84.925,25.0,False
49474092,49056523,191.03200000000004,25.0,False
49056525,49056524,119.139,25.0,False
49056526,49056525,88.46700000000001,25.0,False
49074055,49056526,92.073,25.0,False
49056527,49144688,89.50299999999999,25.0,True
48935004,49056522,185.83,25.0,False
49077422,49318668,136.214,25.0,False
5673840334,49318668,722.576,25.0,False
49326553,49318668,112.285,25.0,False
49136860,49318668,150.916,25.0,False
49656032,49646346,332.85300000000007,25.0,False
49123833,1715964686,18.26,25.0,False
1715964686,2361175956,331.88699999999994,45.0,True
49270128,49056534,100.70700000000001,25.0,False
652446489,652446484,55.766999999999996,25.0,False
652446496,652446484,158.1,25.0,False
1715964699,2361175956,17.586,25.0,True
1715964699,49123833,331.074,50.0,True
796651385,1715964699,120.648,25.0,True
49122087,49122075,219.592,25.0,False
49646442,49122075,200.774,35.0,False
49397143,49122075,140.79399999999995,35.0,False
652446505,652446496,73.868,25.0,False
49187624,49187622,46.142,25.0,False
49659353,49187622,702.095,25.0,False
5755407145,5755407143,16.71,25.0,False
5755407144,5755407143,28.163,25.0,False
49056556,49056551,63.849,25.0,False
49056557,49056556,55.918,25.0,False
49122091,49122090,124.85799999999999,25.0,False
49122090,2293215788,44.604,25.0,True
1971764233,49122090,107.163,25.0,True
49123694,49122091,121.65700000000001,25.0,False
1715964719,1715964755,519.964,45.0,True
49056568,49056567,71.50399999999999,25.0,False
49056569,49056568,86.306,25.0,False
49188491,49056568,229.995,25.0,False
49143181,49318713,169.882,25.0,False
49056572,49056569,107.987,25.0,False
49141811,49056569,80.172,25.0,False
49188493,49056569,219.528,25.0,False
49056575,49056572,73.941,25.0,False
49188493,49056572,252.622,25.0,False
49466602,49318719,389.586,25.0,False
49266265,49056576,76.145,35.0,False
49056577,49056576,163.70800000000003,25.0,False
48925507,48925531,71.51599999999998,25.0,True
1759301489,48925507,73.78399999999998,25.0,False
1759301421,48925507,33.342,25.0,False
49537874,49122114,46.427,25.0,False
49537871,49122114,35.894,25.0,False
49122116,49122115,41.586999999999996,25.0,False
49388584,49122116,94.944,25.0,False
49075054,49122116,144.015,25.0,False
49064109,49122117,99.255,25.0,False
2234369920,49122118,159.709,25.0,False
49075054,49122118,79.46300000000001,25.0,False
49517125,49318730,97.602,25.0,False
49517091,49318730,396.039,25.0,False
1715964755,1435819634,260.79400000000004,25.0,True
1715964755,1715964786,482.91100000000006,45.0,True
49318745,49318743,49.813,25.0,False
49337004,49318745,78.529,25.0,False
49326571,49318745,277.726,25.0,False
49336990,49318745,249.03000000000003,25.0,False
48925531,2973412743,59.99300000000001,25.0,True
1759301421,48925531,60.095,25.0,True
4702440301,4702440292,47.661,25.0,False
1715964794,1715964774,527.49,50.0,True
49777512,49777510,43.062,25.0,False
49777517,49777510,15.163,25.0,False
4702440307,4702440296,10.072000000000001,25.0,False
4702440301,4702440296,64.82600000000001,25.0,True
49662356,49646442,173.68900000000002,35.0,False
4702440307,4702440301,61.932,25.0,True
1715964786,1715964806,252.294,45.0,True
1435819634,1715964786,230.498,25.0,True
49475966,49515379,76.137,25.0,False
2666304925,4702440307,398.484,25.0,False
49116204,48860023,111.435,25.0,False
371176545,48860023,155.156,25.0,False
49449854,49449849,129.96099999999998,25.0,False
49074706,49449849,81.404,25.0,False
48860026,48860025,19.918,25.0,False
49197083,48860025,31.423000000000002,25.0,False
1715964794,1272506666,209.158,25.0,True
1715964811,1715964794,202.517,50.0,True
48860028,48860027,14.960999999999999,25.0,False
49069123,48860028,102.198,25.0,False
49449860,49449854,135.006,25.0,False
49260641,48860026,72.753,25.0,False
49135201,49712002,209.713,25.0,False
49712002,4341864649,61.18900000000001,25.0,True
49459381,49712002,79.021,25.0,True
49074698,49449860,83.635,25.0,False
4702440325,4702440377,62.5,25.0,True
4702440377,4702440325,63.03100000000001,25.0,True
4702440325,4702440325,76.62899999999999,25.0,True
1715964806,1880018536,15.970999999999998,25.0,True
1715964806,1715964822,331.103,45.0,True
1715964811,1715964806,15.732999999999999,25.0,True
1880018536,1715964811,7.925,50.0,True
49217495,49449869,42.817,25.0,False
3376188304,3376188302,31.962,25.0,False
1715964814,1880018536,84.08200000000001,50.0,True
1715964820,1715964814,173.33999999999997,50.0,True
3376188305,3376188304,55.283,25.0,False
3376188308,3376188304,154.267,25.0,False
3376188307,3376188305,38.333,25.0,False
3376188306,3376188305,32.882,25.0,False
48925587,48925586,17.131,25.0,False
48946588,48925587,53.378,25.0,False
3376188315,3376188308,104.833,25.0,False
49343662,49712021,79.48899999999999,25.0,False
48925591,48925590,6.059,25.0,False
49518547,48925591,127.792,25.0,False
49656624,48925591,465.371,25.0,False
3376188315,3376188313,17.273,25.0,False
3376188315,3376188314,14.044,25.0,False
1409059745,1409059739,129.549,25.0,False
49538760,1409059739,121.596,25.0,False
1409059741,1409059739,199.796,25.0,False
1409059743,1409059741,68.892,25.0,False
49521544,1409059741,72.092,25.0,False
49064496,1409059741,203.242,25.0,False
1409059743,1409059742,35.048,25.0,False
1409059751,1409059743,94.825,25.0,False
1715964826,1715964820,100.927,50.0,True
1715964826,49197718,468.934,25.0,True
1715964832,1715964826,274.397,50.0,True
1715964824,1715964826,13.892000000000001,25.0,True
1409059751,1409059747,117.61,25.0,False
49405148,49515419,137.562,25.0,False
49063794,49580965,128.29999999999998,25.0,False
49063798,49580965,228.22800000000004,25.0,False
49123858,1715964832,16.043,25.0,False
1715964875,1715964832,358.731,50.0,True
1409059755,1409059751,127.412,25.0,False
1409059755,1409059754,28.063000000000002,25.0,False
1409059759,1409059755,106.13799999999999,25.0,False
1409059759,1409059758,68.278,25.0,False
1409059765,1409059759,174.25099999999998,25.0,False
652446650,652446643,48.104,25.0,False
49649498,49777588,197.71,25.0,False
49603317,49777588,111.559,25.0,False
1409059770,1409059765,130.425,25.0,False
1409059786,1409059765,163.588,25.0,False
1409059769,1409059766,37.444,25.0,False
1409059770,1409059768,51.75899999999999,25.0,False
1409059774,1409059769,103.624,25.0,False
49267668,1409059769,297.36,25.0,False
1409059774,1409059770,58.547,25.0,False
49125847,3378940857,58.031000000000006,25.0,False
49248091,3378940857,178.074,25.0,False
3932028117,3378940857,28.704,25.0,False
1409059777,1409059774,43.63,25.0,False
1409059776,1409059774,117.51700000000001,25.0,False
1409059777,1409059775,40.617,25.0,False
1409059810,1409059777,178.15400000000002,25.0,False
49266285,4702440377,234.207,25.0,False
1715964862,1715964884,93.11,45.0,True
49123960,1715964862,516.2130000000001,45.0,True
48860102,48860101,10.003,25.0,False
49664691,48860102,356.131,25.0,False
49399999,49580999,99.805,25.0,False
49400001,49580999,233.283,25.0,False
48860104,48860103,6.367999999999999,25.0,False
49318861,49318858,46.15,25.0,False
49389470,49318858,160.417,25.0,False
3378940875,633025287,36.244,25.0,True
633025290,3378940875,29.879,25.0,True
49318861,49318861,203.93400000000003,25.0,False
49123149,48860105,120.75,25.0,False
49123145,48860105,217.36300000000003,25.0,False
49056720,49056719,117.04,25.0,False
49056720,49337744,83.29299999999999,25.0,True
49056721,49056720,117.27799999999998,25.0,True
49466667,49056720,88.03,25.0,True
49056721,49337551,81.832,25.0,True
49056722,49056721,117.42299999999999,25.0,True
49466669,49056722,82.44200000000002,25.0,True
48879763,49056723,218.789,25.0,False
49123960,1715964875,18.219,25.0,False
49124364,1715964875,99.816,25.0,False
1715964884,1713024428,89.85600000000002,45.0,True
1713024428,1715964889,51.77,25.0,True
49125848,3378940891,50.221000000000004,25.0,False
49125850,3378940891,63.715,25.0,False
3378941326,3378940891,23.703000000000003,25.0,False
49056736,49056735,82.76,25.0,False
2817183073,49056735,161.81400000000005,25.0,False
49585222,49056736,142.44299999999998,25.0,False
2817183067,49056736,90.17299999999999,25.0,False
49187811,49187810,225.236,25.0,False
49064726,49581030,300.773,25.0,False
49610672,49581030,327.4550000000001,25.0,False
49581034,49581032,94.97200000000001,25.0,False
49583368,49581032,289.111,25.0,False
49581035,49581034,32.095,25.0,False
48961854,49581035,77.077,25.0,False
49195762,49056746,167.78699999999995,25.0,False
49056749,49056748,200.095,25.0,False
49518592,49581045,197.169,25.0,False
49586382,49581048,96.305,25.0,False
49065098,49581048,164.062,25.0,False
49320579,49581049,167.04,25.0,False
49581057,49581051,123.144,25.0,False
49318913,49318908,153.765,25.0,False
49411089,49318908,142.362,25.0,False
49411105,49318908,224.732,25.0,False
49318916,49318913,134.576,25.0,False
49646702,49318913,78.376,25.0,False
49581062,49581057,79.71300000000001,25.0,False
49207057,49581057,186.857,25.0,False
49318921,49318916,51.155,25.0,False
49258954,49318916,305.31,25.0,True
49321116,49581062,87.811,25.0,False
49132008,49318921,195.128,25.0,False
49258967,49318921,119.192,25.0,False
49083323,49515530,78.875,25.0,False
1713352276,49515530,77.22,25.0,False
49074580,49515530,312.633,25.0,False
49084650,49384461,202.706,25.0,False
49267739,49384461,111.212,25.0,False
49384465,49384463,200.856,25.0,False
49267742,49384463,114.183,25.0,False
49258967,49318929,155.955,25.0,True
49067195,49712146,54.463,25.0,False
49187861,49187859,175.68900000000002,25.0,False
49056791,49056790,52.753,25.0,False
49080199,49056790,101.772,25.0,False
49056799,49056791,171.15599999999998,25.0,False
49056799,49056791,237.267,25.0,False
49384468,49384465,201.03799999999998,25.0,False
49267744,49384465,112.20100000000001,25.0,False
49399459,49515547,96.20299999999999,25.0,False
49187870,49187868,130.24,25.0,False
49214110,49187868,52.559,25.0,False
49056802,49056799,111.424,25.0,False
49274411,49515551,158.722,25.0,False
49080202,49056802,128.31799999999998,25.0,False
49056808,49056802,161.168,25.0,False
4589870418,49581095,120.91799999999999,25.0,False
49581109,49581095,84.4,25.0,False
49082135,49581095,320.358,25.0,False
49056809,49056808,92.794,25.0,False
49581097,49581098,80.756,25.0,False
49674189,49581098,207.935,25.0,False
49581118,49581098,4.4830000000000005,25.0,False
49384510,49384495,150.744,25.0,False
49458091,49384495,98.979,25.0,False
49387766,49384495,113.242,25.0,False
49056817,49056816,144.997,25.0,False
49141962,49056817,159.881,25.0,False
49318965,49318964,85.919,25.0,False
49581118,49581110,210.761,25.0,False
49083996,49318968,62.05499999999999,25.0,False
49318972,49318968,69.241,25.0,False
49281123,49318972,123.439,25.0,False
49450047,49450047,65.045,25.0,False
49253454,49253453,80.229,25.0,False
49602094,49253453,129.998,25.0,False
49056847,49056846,78.554,25.0,False
49060984,49056846,113.50399999999999,25.0,False
49060983,49056846,67.109,25.0,False
49056848,49056847,76.891,25.0,False
49060985,49056847,207.575,25.0,False
49060982,49056848,261.065,25.0,False
1852345449,1852345424,17.658,25.0,True
1770167178,1852345424,129.754,25.0,True
49269552,49056853,116.977,25.0,False
49056854,49056853,82.31,25.0,False
49197129,49318998,187.08,25.0,False
49056854,49056855,85.693,25.0,False
49056856,49056855,86.669,25.0,False
49344105,49056855,115.514,25.0,False
49083529,49056856,115.21999999999998,25.0,False
49474092,49319001,44.995,25.0,False
49606879,49056854,116.743,25.0,False
49056861,49056859,100.038,25.0,False
49056863,49056861,101.472,25.0,False
49282301,49777758,152.558,25.0,False
49056864,49056863,99.882,25.0,False
49064765,49056864,202.72,25.0,False
49064767,49056864,117.98100000000001,25.0,False
49056865,49056864,102.03200000000001,25.0,False
48939644,49056865,101.965,25.0,False
1852345439,1852345453,13.722000000000001,25.0,True
1852345449,1852345439,12.095,25.0,True
1770167166,1852345439,43.308,25.0,True
49517501,49319014,97.178,25.0,False
49264938,49319017,219.798,25.0,False
49280814,49319017,81.40899999999998,25.0,False
4616457321,4616457329,1.6909999999999998,25.0,True
4616457321,48935527,50.67,25.0,True
4616457322,4616457321,6.763999999999999,25.0,True
4616457351,4616457322,22.239,25.0,True
49601447,1852345453,89.45,25.0,True
4616457325,4616457351,45.71700000000001,25.0,True
4616457588,4616457325,23.83,25.0,True
4616476181,4616457325,272.36500000000007,25.0,True
49411105,49646702,251.47099999999998,25.0,False
49411107,49646702,291.271,25.0,False
4848323700,4848323696,69.945,25.0,False
4848323700,4848323696,128.225,25.0,False
4616457329,4616457346,35.919000000000004,25.0,True
4616457329,4616457347,9.287,25.0,True
4616457332,4616457346,8.25,25.0,True
4616457332,4616457347,36.436,25.0,True
49056895,49056894,90.367,25.0,False
49398422,49056894,60.89,25.0,False
49398433,49056894,168.555,25.0,False
49056896,49056895,100.45299999999999,25.0,False
49056897,49056896,218.22099999999998,25.0,False
49327088,49646722,87.461,25.0,False
49147148,49646722,56.61,25.0,False
49080965,49646722,95.84299999999999,25.0,False
4616457346,48935527,33.059,25.0,True
49515922,49056902,424.11,25.0,False
2800323718,2800323722,56.99100000000001,25.0,True
49122808,2800323718,256.995,40.0,True
49074037,49646730,51.113,25.0,False
2800323731,2800323737,38.997,40.0,True
2800323731,2800323734,31.778000000000002,25.0,True
49534609,49646740,113.316,25.0,False
2800323734,2800323737,29.107,25.0,True
49454917,49777813,28.445999999999998,25.0,False
49213260,49384601,308.27,25.0,False
49125848,49253528,177.507,25.0,False
49408850,49253528,59.056999999999995,25.0,False
49408855,49253528,114.827,25.0,False
6044617919,6044617888,75.187,25.0,False
6044617944,6044617888,81.092,25.0,False
6044617912,6044617888,70.648,25.0,False
1164676340,1164676264,177.11900000000003,25.0,False
1164676300,1164676264,104.329,25.0,False
1164676289,1164676264,223.91299999999998,25.0,False
49325567,49646763,43.306999999999995,25.0,False
49646767,49646763,58.964,25.0,False
49064309,49319084,331.636,25.0,False
49056943,49056942,122.37899999999999,25.0,False
49011078,49646767,71.54899999999998,25.0,False
49464423,49646767,145.28,25.0,False
49056947,49056946,37.111999999999995,25.0,False
49336117,49056946,7.9670000000000005,25.0,False
49336121,49056946,61.01600000000001,25.0,False
49059322,49777842,43.051,25.0,False
49463876,49253556,43.398999999999994,25.0,False
49253565,49253556,119.477,25.0,False
49278449,49581238,199.88400000000001,25.0,False
49352246,49581238,202.06,25.0,False
49594716,49581238,116.647,25.0,False
6044617931,6044617912,193.243,25.0,False
6044617926,6044617912,81.083,25.0,False
49581245,49581244,74.046,25.0,False
49063101,49581245,94.76799999999999,25.0,False
49064346,49581245,188.987,25.0,False
49668144,49581246,124.727,25.0,False
5263062237,6044617918,49.018,25.0,False
5263062237,6044617919,78.074,25.0,False
6044617939,6044617919,140.22899999999998,25.0,False
5263061303,6044617920,118.031,25.0,False
5263061295,6044617920,157.361,25.0,False
5263062231,6044617920,81.586,25.0,False
1164676340,1164676289,394.93599999999986,25.0,False
49581254,49581252,195.371,25.0,False
48943150,49581252,206.627,25.0,False
461827593,1346473154,602.7220000000002,25.0,False
461827593,1346473154,103.758,25.0,False
49214963,1346473154,129.852,25.0,False
49726633,49581254,37.211,25.0,False
49142135,49581254,202.415,25.0,False
49668162,49581254,115.74700000000001,25.0,False
6044617948,6044617923,80.01899999999999,25.0,False
5263062231,6044617923,85.906,25.0,False
5263061294,6044617923,151.495,25.0,False
49272159,49581256,75.622,25.0,False
49207055,49581257,95.434,25.0,False
49207055,49581258,54.042,25.0,False
49581258,5716939660,15.134,25.0,True
49581258,4341687890,73.416,25.0,True
5716939661,49581258,13.362,25.0,True
49321174,49777859,122.563,25.0,False
5263061287,6044617926,552.1329999999998,25.0,False
6044617931,6044617926,268.325,25.0,False
6044617948,6044617926,81.59700000000002,25.0,False
1164676355,1164676293,220.623,25.0,False
1164677793,1164676293,64.707,25.0,False
1164676340,1164676293,57.598,25.0,False
3581906117,3581906117,68.908,25.0,False
3581906109,3581906117,322.50000000000006,25.0,False
6044617939,6044617931,60.52800000000001,25.0,False
1164676324,1164676299,55.95399999999999,25.0,False
1164677822,1164676299,78.48899999999999,25.0,False
1164677912,1164676299,76.688,25.0,False
5263062237,6044617935,158.357,25.0,False
6044617939,6044617935,94.45299999999999,25.0,False
49137021,49712340,57.715,25.0,False
5684305906,49581269,39.95,25.0,False
5684305906,49581269,39.95,25.0,False
49190240,49581270,157.785,25.0,False
2440028311,49581270,63.791000000000004,25.0,True
1164676318,1164676304,62.565,25.0,False
1164676318,1164676305,91.869,25.0,False
49319130,49319129,118.23100000000001,25.0,False
49133314,49319129,106.54,35.0,False
49074686,49319129,158.023,35.0,False
49058358,49581275,112.834,25.0,False
5263061294,6044617944,81.45100000000001,25.0,False
6044617948,6044617944,150.836,25.0,False
5263062221,6044617949,64.538,25.0,False
6044617961,6044617949,79.30199999999998,25.0,False
6044617973,6044617949,381.221,25.0,False
1164676324,1164676318,50.208,25.0,False
49281640,49581283,205.08900000000003,25.0,False
49668181,49581283,116.281,25.0,False
49668187,49581284,115.79799999999999,25.0,False
1164677917,1164676324,189.137,25.0,False
49253616,49253608,379.54699999999997,25.0,False
49519241,49253608,96.8,25.0,False
49117847,49581289,125.67399999999999,25.0,False
49581291,49581290,41.82899999999999,25.0,False
49386880,49581290,161.39700000000002,25.0,False
5263061316,6044617961,146.275,25.0,False
6044617974,6044617961,126.62,25.0,False
5263061309,6044617962,33.048,25.0,False
5263061307,6044617962,78.61500000000002,25.0,False
49259168,49253616,87.32600000000002,25.0,False
49581302,49581300,229.457,25.0,False
49779065,49581300,209.093,25.0,False
49581303,49581302,96.414,25.0,False
49150522,49319161,126.773,25.0,False
6044617974,6044617973,71.733,25.0,False
5306486013,5306486012,52.523,25.0,False
5306486017,5306486012,14.357999999999999,25.0,False
5306487423,5306486012,39.091,25.0,False
49319166,49319165,29.826999999999998,25.0,False
49735709,49319166,57.251000000000005,25.0,False
2293221063,5306486014,42.262,25.0,False
5306487423,5306486014,50.306999999999995,25.0,False
5306486013,5306486014,39.629,25.0,False
49401476,1175096576,80.67699999999998,25.0,False
5306486015,5306486013,15.571,25.0,False
49085698,49581315,77.422,25.0,False
2293221068,5306486018,45.126999999999995,25.0,False
5306486020,5306486018,40.863,25.0,False
5306486019,5306486020,15.818,25.0,False
5306487421,5306486020,101.40100000000001,25.0,False
49194555,49319176,73.76400000000002,25.0,False
1164677791,1164676355,131.976,25.0,False
1164677868,1164676355,192.225,25.0,False
49065095,3633220880,100.955,25.0,False
3633220881,3633220880,121.097,25.0,False
49253650,49253648,46.538999999999994,25.0,False
49646871,49646870,96.19200000000001,25.0,False
49541496,49646870,98.119,25.0,False
49646876,49646871,90.939,25.0,False
49646876,49646875,12.809000000000001,25.0,False
3551300899,3551300894,51.643,25.0,False
2627730784,3551300895,45.321999999999996,25.0,False
3312571540,3551300896,26.000999999999998,25.0,False
2627730774,3551300897,19.609,25.0,False
2627730787,3551300898,48.243,25.0,False
2627730776,3551300899,22.956,25.0,False
2627730782,3551300899,20.851999999999997,25.0,False
3551300901,3551300899,41.23,25.0,False
3551300902,3551300900,31.828000000000003,25.0,False
2627730782,3551300900,21.142,25.0,False
3551300903,3551300900,52.816,25.0,False
3551300904,3551300902,31.090999999999998,25.0,False
3551300905,3551300902,46.159,25.0,False
3551300907,3551300904,47.566,25.0,False
3551300908,3551300906,62.206,25.0,False
49527425,49646899,134.43200000000002,25.0,False
49722700,49646899,154.159,25.0,False
49347408,49319224,179.93599999999998,25.0,False
49319230,49319224,205.894,25.0,False
1742179644,1896860081,151.22799999999995,25.0,True
49347408,49319230,88.47200000000001,25.0,False
49270119,49319230,269.048,25.0,False
49144679,49319230,92.115,25.0,False
49328487,4231826751,341.13800000000003,25.0,False
49384927,49777996,59.397,25.0,False
49409834,49646928,68.719,25.0,False
49655545,49646928,122.95200000000001,25.0,False
49734614,49581394,53.28,25.0,False
49581396,49581395,86.335,25.0,False
49534557,49581395,198.94,25.0,False
48991578,275952207,142.612,25.0,True
49057133,49057131,164.11399999999998,25.0,False
49074064,49057133,78.059,25.0,False
49319304,49319280,248.903,25.0,False
49057140,49057139,80.995,25.0,False
49071619,49057139,415.72399999999993,25.0,False
49057141,49057140,83.355,25.0,False
49071619,49057140,353.89699999999993,25.0,False
49071607,49057140,389.412,25.0,False
49265690,49057141,152.889,25.0,False
49215265,3378941299,100.34200000000001,25.0,False
3378941326,3378941299,32.78,25.0,False
3378941318,3378941299,69.666,25.0,False
4616457588,4616476798,288.9249999999999,25.0,True
49075657,49188221,342.89300000000003,25.0,False
49450895,49188229,31.154,25.0,False
6035003501,49188229,103.038,25.0,True
49465322,3378941319,17.765,25.0,False
3378941324,3378941319,111.90299999999999,25.0,False
3378941321,3378941319,248.804,25.0,False
49067188,49712525,118.342,25.0,False
49215263,3378941326,81.90100000000001,25.0,False
2817170163,49515922,129.715,25.0,False
49069979,49057183,144.681,25.0,False
49076015,49057183,44.91,25.0,False
49450399,49450400,39.686,25.0,False
49410164,49450400,85.18299999999998,25.0,False
49076181,49450400,78.99600000000001,25.0,False
49581496,49581496,534.784,25.0,False
49201749,49581496,40.459,25.0,False
49188288,49188286,190.412,25.0,False
49142235,49188288,67.31,25.0,False
49384920,49384896,344.7,25.0,False
295211749,295210441,590.956,25.0,True
49188313,49188311,201.485,25.0,False
49122776,49122775,201.264,25.0,False
49322897,49122775,115.755,25.0,False
49122777,49122776,200.293,25.0,False
49080901,49122777,200.627,25.0,False
49322898,49122777,115.666,25.0,False
49122779,49122778,219.78099999999998,25.0,False
49080901,49122778,204.264,25.0,False
49322901,49122778,116.389,25.0,False
49384927,49384924,167.165,25.0,False
49597142,49384924,159.59699999999995,25.0,False
1739492831,1739492969,582.863,25.0,True
1739492869,1739492831,179.72799999999998,25.0,True
49122780,49122779,169.768,25.0,False
49344836,49122779,117.57799999999999,25.0,False
49322903,49122779,116.322,25.0,False
49384935,49384927,101.421,25.0,False
49384944,49384938,130.511,25.0,False
49592936,49384938,98.304,25.0,False
49079128,49122795,97.236,25.0,False
48885581,49122795,165.577,25.0,False
4699491843,4699491820,117.002,25.0,False
49079128,49122796,93.477,25.0,False
49279752,49122796,87.447,25.0,False
48885582,49122796,260.666,25.0,False
1739492848,1739492947,245.319,50.0,True
1739492877,1739492848,403.61699999999996,25.0,True
1739492906,1739492848,19.233,35.0,True
49122804,49122800,168.34099999999998,25.0,False
49403399,49122800,374.662,25.0,False
49398333,49581556,92.94,25.0,False
49581556,2480664232,199.326,25.0,True
49605165,49581556,200.03,25.0,True
49538987,49581557,151.003,25.0,False
49398333,49581557,99.744,25.0,False
49080984,49581557,203.771,25.0,False
49583068,49581557,200.9,25.0,False
49063765,49122804,79.265,25.0,False
49063757,49122804,262.23,25.0,False
5674144881,49122808,50.702,25.0,False
49342249,49122814,48.423,25.0,False
49057282,49057281,201.546,25.0,False
49581570,304728609,67.134,25.0,True
49581574,49581570,93.443,25.0,False
49057283,49057282,201.301,25.0,False
49143301,1739492869,17.872,25.0,False
4341756419,1739492869,707.909,25.0,True
49057284,49057283,17.54,25.0,False
49057285,49057284,44.766000000000005,25.0,False
48945305,49057284,35.72,25.0,False
49057286,49057285,41.885,25.0,False
48948920,49057286,108.492,25.0,False
49122821,49122820,31.697,25.0,False
49122820,1497485202,47.31100000000001,25.0,True
1739492877,1167715662,19.24,25.0,True
1739492969,1739492877,15.130999999999998,25.0,True
49517701,1739492877,137.662,25.0,True
3696938698,49122821,137.045,25.0,False
1739492879,49075954,19.823,25.0,True
1739492879,1739492934,756.3790000000001,25.0,True
1739492895,1739492879,7.112,25.0,True
1739492881,1739492900,8.703,25.0,True
49147036,49057295,73.133,25.0,False
49080641,49581587,128.49,25.0,False
49064717,49581587,94.183,25.0,False
49057298,49057297,192.71,25.0,False
1739492885,1739493025,417.191,25.0,True
1739493002,1739492885,17.959,25.0,True
49064147,49581583,133.496,25.0,False
49137506,49581583,67.686,25.0,False
49071924,49581583,91.544,25.0,False
49604683,49581583,82.91300000000003,25.0,False
49123257,49122831,375.871,25.0,False
49071299,49122831,519.96,25.0,False
49143348,1739492889,19.92,25.0,False
1739492889,2634742760,520.408,25.0,True
1739493025,1739492889,549.07,25.0,True
6208261659,6208261658,16.608,25.0,False
6208261660,6208261659,24.296999999999997,25.0,False
1739492900,1739492895,1210.686,25.0,True
49075954,1739492895,18.21,25.0,True
49459187,49581600,114.392,25.0,False
49542041,49581600,171.483,25.0,False
49516067,49516065,52.056999999999995,25.0,False
49407802,49516067,44.513000000000005,25.0,False
48860707,49389128,20.557,25.0,True
49084434,48860707,60.097,25.0,True
1739492902,1739493008,18.649,35.0,True
1739492902,1739493002,421.3,25.0,True
1739492947,1739492902,14.581,25.0,True
49395047,49450534,157.90699999999995,25.0,False
1739492903,49143285,18.614,25.0,True
4341756420,1739492903,16.721,25.0,True
1739492906,1167715662,405.843,25.0,True
1739492996,1739492906,15.825999999999999,25.0,True
49319471,49319467,126.601,25.0,False
49057329,49057328,160.055,25.0,False
49453923,49385019,181.76,25.0,False
49385031,49385019,242.13400000000001,25.0,False
49146660,49778244,68.721,25.0,False
49058094,1739492934,19.794,25.0,False
3499674210,3718024787,10.817,25.0,False
5161343930,3718024787,181.208,25.0,False
3499674237,3718024787,112.318,25.0,True
5136158296,5136158293,22.840999999999998,25.0,False
5136158293,5136158296,72.498,15.0,True
49057375,49057367,206.058,25.0,False
49609606,49057367,216.33400000000003,25.0,False
49057377,49057375,49.06099999999999,25.0,False
49341545,49057375,258.23,25.0,False
49057425,49057377,93.478,25.0,False
2361175950,49712741,39.902,25.0,False
1739492969,49517701,126.475,25.0,True
1167715660,1739492969,19.275,25.0,True
49468067,49516139,58.01000000000001,25.0,False
49057397,49057389,128.85,25.0,False
49083626,49122929,256.03900000000004,25.0,False
49122933,49122932,48.416000000000004,25.0,False
49068013,49122932,149.941,25.0,False
49068017,49122932,302.062,25.0,False
48934944,49057397,151.48,25.0,False
49122937,49122933,109.368,25.0,False
49068009,49122937,356.76099999999997,25.0,False
1739493008,1739492996,245.105,50.0,True
49076697,49712774,57.623000000000005,25.0,False
49057415,49057414,145.82399999999998,25.0,False
5321297542,1740963564,247.62400000000002,25.0,True
5321297544,5321297542,11.022,25.0,True
5321297543,5321297542,56.395,25.0,True
1740963542,5321297544,241.997,25.0,True
49069108,49057420,129.914,25.0,False
48934944,49057421,113.675,25.0,False
49134708,49057421,103.655,25.0,False
